date,sku,product_name,category,quantity,amount,status,order_id,created_by,current_stock,lead_time_days,service_level,avg_daily_sales_sku,demand_std_sku,safety_stock,reorder_point,reorder_flag,stock_cover_days
2025-09-27,DC-1031,USB Car Charger Fast Charging 65W,Automotive,3,3200,Packed,ORD-SEP-0131,Mr.Ilham,302,4,0.95,4.57,2.5,8.22,26.5,0,66.08
2025-09-27,DC-1031,USB Car Charger Fast Charging 65W,Automotive,5,3600,Packed,ORD-SEP-0132,Nazlin,297,4,0.95,4.57,2.5,8.22,26.5,0,64.99
2025-09-30,DC-1031,USB Car Charger Fast Charging 65W,Automotive,1,3000,Pending,ORD-SEP-0940,Nazlin,313,4,0.95,4.57,2.5,8.22,26.5,0,68.49
2025-09-04,DC-1032,Windshield Sun Shade Foldable,Automotive,2,2000,Shipped,ORD-SEP-0133,Hakeem,363,6,0.95,5.0,3.67,14.79,44.79,0,72.6
2025-09-06,DC-1032,Windshield Sun Shade Foldable,Automotive,7,2300,Shipped,ORD-SEP-0857,Mr.Ilham,357,6,0.95,5.0,3.67,14.79,44.79,0,71.4
2025-09-09,DC-1032,Windshield Sun Shade Foldable,Automotive,10,2200,Delivered,ORD-SEP-0134,Nazlin,353,6,0.95,5.0,3.67,14.79,44.79,0,70.6
2025-09-20,DC-1032,Windshield Sun Shade Foldable,Automotive,1,2100,Packed,ORD-SEP-0135,Murshid,352,6,0.95,5.0,3.67,14.79,44.79,0,70.4
2025-09-07,DC-1033,Car Dash Cam 1080P HD,Automotive,6,9100,Delivered,ORD-SEP-0136,Mr.Ilham,423,4,0.95,5.5,2.69,8.85,30.85,0,76.91
2025-09-17,DC-1033,Car Dash Cam 1080P HD,Automotive,8,9100,Packed,ORD-SEP-0908,Hakeem,421,4,0.95,5.5,2.69,8.85,30.85,0,76.55
2025-09-20,DC-1033,Car Dash Cam 1080P HD,Automotive,1,7700,Packed,ORD-SEP-0137,Mr.Ilham,422,4,0.95,5.5,2.69,8.85,30.85,0,76.73
2025-09-21,DC-1033,Car Dash Cam 1080P HD,Automotive,7,8100,Shipped,ORD-SEP-0138,Mr.Ilham,415,4,0.95,5.5,2.69,8.85,30.85,0,75.45
2025-09-07,DC-1034,USB Car Charger Fast Charging 65W,Automotive,7,3100,Shipped,ORD-SEP-0139,Mr.Ilham,319,7,0.95,5.8,2.71,11.79,52.39,0,55.0
2025-09-09,DC-1034,USB Car Charger Fast Charging 65W,Automotive,4,3200,Packed,ORD-SEP-0140,Mr.Ilham,315,7,0.95,5.8,2.71,11.79,52.39,0,54.31
2025-09-12,DC-1034,USB Car Charger Fast Charging 65W,Automotive,10,3700,Shipped,ORD-SEP-0141,Mr.Ilham,305,7,0.95,5.8,2.71,11.79,52.39,0,52.59
2025-09-14,DC-1034,USB Car Charger Fast Charging 65W,Automotive,2,3600,Packed,ORD-SEP-0142,Hakeem,16,7,0.95,5.8,2.71,11.79,52.39,1,2.76
2025-09-30,DC-1034,USB Car Charger Fast Charging 65W,Automotive,6,3400,Packed,ORD-SEP-0143,Murshid,297,7,0.95,5.8,2.71,11.79,52.39,0,51.21
2025-09-12,DC-1035,Car Phone Mount Magnetic,Automotive,8,4100,Packed,ORD-SEP-0144,Hakeem,401,7,0.95,8.0,0.0,0.0,56.0,0,50.12
2025-09-14,DC-1035,Car Phone Mount Magnetic,Automotive,8,4000,Packed,ORD-SEP-0145,Mr.Ilham,393,7,0.95,8.0,0.0,0.0,56.0,0,49.12
2025-09-13,DC-1036,Car Phone Mount Magnetic,Automotive,5,2700,Packed,ORD-SEP-0146,Hakeem,496,4,0.95,6.6,2.24,7.37,33.77,0,75.15
2025-09-20,DC-1036,Car Phone Mount Magnetic,Automotive,8,2600,Packed,ORD-SEP-0147,Murshid,488,4,0.95,6.6,2.24,7.37,33.77,0,73.94
2025-09-22,DC-1036,Car Phone Mount Magnetic,Automotive,3,2800,Shipped,ORD-SEP-0148,Hakeem,485,4,0.95,6.6,2.24,7.37,33.77,0,73.48
2025-09-28,DC-1036,Car Phone Mount Magnetic,Automotive,8,2300,Cancelled,ORD-SEP-0149,Murshid,18,4,0.95,6.6,2.24,7.37,33.77,1,2.73
2025-09-29,DC-1036,Car Phone Mount Magnetic,Automotive,9,2700,Shipped,ORD-SEP-0150,Murshid,468,4,0.95,6.6,2.24,7.37,33.77,0,70.91
2025-09-03,DC-1037,Car Dash Cam 1080P HD,Automotive,5,12000,Shipped,ORD-SEP-0151,Nazlin,28,6,0.95,4.29,2.05,8.26,34.0,1,6.53
2025-09-07,DC-1037,Car Dash Cam 1080P HD,Automotive,8,11100,Delivered,ORD-SEP-0850,Mr.Ilham,31,6,0.95,4.29,2.05,8.26,34.0,1,7.23
2025-09-13,DC-1037,Car Dash Cam 1080P HD,Automotive,2,10600,Shipped,ORD-SEP-0889,Nazlin,301,6,0.95,4.29,2.05,8.26,34.0,0,70.16
2025-09-16,DC-1037,Car Dash Cam 1080P HD,Automotive,2,12500,Shipped,ORD-SEP-0152,Hakeem,307,6,0.95,4.29,2.05,8.26,34.0,0,71.56
2025-09-17,DC-1037,Car Dash Cam 1080P HD,Automotive,6,12000,Delivered,ORD-SEP-0153,Mr.Ilham,301,6,0.95,4.29,2.05,8.26,34.0,0,70.16
2025-09-18,DC-1037,Car Dash Cam 1080P HD,Automotive,3,12300,Shipped,ORD-SEP-0154,Hakeem,13,6,0.95,4.29,2.05,8.26,34.0,1,3.03
2025-09-29,DC-1037,Car Dash Cam 1080P HD,Automotive,4,12700,Packed,ORD-SEP-0843,Nazlin,14,6,0.95,4.29,2.05,8.26,34.0,1,3.26
2025-09-01,DC-1038,Memory Foam Car Neck Pillow,Automotive,7,2300,Packed,ORD-SEP-0920,Murshid,464,3,0.95,4.8,2.4,6.84,21.24,0,96.67
2025-09-07,DC-1038,Memory Foam Car Neck Pillow,Automotive,6,2700,Packed,ORD-SEP-0924,Nazlin,9,3,0.95,4.8,2.4,6.84,21.24,1,1.88
2025-09-10,DC-1038,Memory Foam Car Neck Pillow,Automotive,3,2300,Delivered,ORD-SEP-0155,Mr.Ilham,463,3,0.95,4.8,2.4,6.84,21.24,0,96.46
2025-09-14,DC-1038,Memory Foam Car Neck Pillow,Automotive,1,2700,Packed,ORD-SEP-0156,Murshid,462,3,0.95,4.8,2.4,6.84,21.24,0,96.25
2025-09-25,DC-1038,Memory Foam Car Neck Pillow,Automotive,7,2500,Cancelled,ORD-SEP-0157,Murshid,455,3,0.95,4.8,2.4,6.84,21.24,0,94.79
2025-09-10,DC-1039,Car Dash Cam 1080P HD,Automotive,2,13400,Packed,ORD-SEP-0158,Hakeem,509,4,0.95,4.5,3.28,10.79,28.79,0,113.11
2025-09-12,DC-1039,Car Dash Cam 1080P HD,Automotive,2,13000,Cancelled,ORD-SEP-0159,Hakeem,507,4,0.95,4.5,3.28,10.79,28.79,0,112.67
2025-09-17,DC-1039,Car Dash Cam 1080P HD,Automotive,10,13300,Shipped,ORD-SEP-0160,Hakeem,497,4,0.95,4.5,3.28,10.79,28.79,0,110.44
2025-09-20,DC-1039,Car Dash Cam 1080P HD,Automotive,4,12500,Shipped,ORD-SEP-0161,Nazlin,22,4,0.95,4.5,3.28,10.79,28.79,1,4.89
2025-09-01,DC-1040,Car Phone Mount Magnetic,Automotive,3,3500,Cancelled,ORD-SEP-0162,Mr.Ilham,410,3,0.95,2.33,0.94,2.68,9.67,0,175.97
2025-09-08,DC-1040,Car Phone Mount Magnetic,Automotive,3,3100,Delivered,ORD-SEP-0163,Nazlin,407,3,0.95,2.33,0.94,2.68,9.67,0,174.68
2025-09-21,DC-1040,Car Phone Mount Magnetic,Automotive,1,3400,Delivered,ORD-SEP-0164,Murshid,406,3,0.95,2.33,0.94,2.68,9.67,0,174.25
2025-09-06,DC-1041,Car Phone Mount Magnetic,Automotive,2,2500,Delivered,ORD-SEP-0165,Mr.Ilham,26,7,0.95,5.5,2.87,12.49,50.99,1,4.73
2025-09-08,DC-1041,Car Phone Mount Magnetic,Automotive,5,2400,Packed,ORD-SEP-0166,Mr.Ilham,276,7,0.95,5.5,2.87,12.49,50.99,0,50.18
2025-09-16,DC-1041,Car Phone Mount Magnetic,Automotive,9,2300,Packed,ORD-SEP-0167,Murshid,267,7,0.95,5.5,2.87,12.49,50.99,0,48.55
2025-09-18,DC-1041,Car Phone Mount Magnetic,Automotive,6,2400,Pending,ORD-SEP-0887,Mr.Ilham,24,7,0.95,5.5,2.87,12.49,50.99,1,4.36
2025-09-24,DC-1041,Car Phone Mount Magnetic,Automotive,2,2500,Delivered,ORD-SEP-0168,Hakeem,265,7,0.95,5.5,2.87,12.49,50.99,0,48.18
2025-09-28,DC-1041,Car Phone Mount Magnetic,Automotive,9,2700,Shipped,ORD-SEP-0169,Mr.Ilham,256,7,0.95,5.5,2.87,12.49,50.99,0,46.55
2025-09-02,DC-1042,Windshield Sun Shade Foldable,Automotive,1,2600,Cancelled,ORD-SEP-0170,Mr.Ilham,437,5,0.95,4.33,2.75,10.12,31.77,0,100.92
2025-09-06,DC-1042,Windshield Sun Shade Foldable,Automotive,4,2600,Shipped,ORD-SEP-0861,Mr.Ilham,437,5,0.95,4.33,2.75,10.12,31.77,0,100.92
2025-09-07,DC-1042,Windshield Sun Shade Foldable,Automotive,8,2600,Packed,ORD-SEP-0875,Nazlin,434,5,0.95,4.33,2.75,10.12,31.77,0,100.23
2025-09-16,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2600,Packed,ORD-SEP-0171,Murshid,435,5,0.95,4.33,2.75,10.12,31.77,0,100.46
2025-09-16,DC-1042,Windshield Sun Shade Foldable,Automotive,3,2800,Packed,ORD-SEP-0172,Murshid,432,5,0.95,4.33,2.75,10.12,31.77,0,99.77
2025-09-21,DC-1042,Windshield Sun Shade Foldable,Automotive,8,2800,Delivered,ORD-SEP-0173,Mr.Ilham,424,5,0.95,4.33,2.75,10.12,31.77,0,97.92
2025-09-06,DC-1043,Portable Electric Air Pump 12V,Automotive,5,5500,Packed,ORD-SEP-0174,Mr.Ilham,253,7,0.95,5.33,2.36,10.27,47.58,0,47.47
2025-09-10,DC-1043,Portable Electric Air Pump 12V,Automotive,3,4600,Packed,ORD-SEP-0175,Murshid,250,7,0.95,5.33,2.36,10.27,47.58,0,46.9
2025-09-10,DC-1043,Portable Electric Air Pump 12V,Automotive,10,5300,Shipped,ORD-SEP-0176,Hakeem,240,7,0.95,5.33,2.36,10.27,47.58,0,45.03
2025-09-24,DC-1043,Portable Electric Air Pump 12V,Automotive,5,5000,Delivered,ORD-SEP-0177,Hakeem,235,7,0.95,5.33,2.36,10.27,47.58,0,44.09
2025-09-29,DC-1043,Portable Electric Air Pump 12V,Automotive,3,4900,Packed,ORD-SEP-0996,Murshid,244,7,0.95,5.33,2.36,10.27,47.58,0,45.78
2025-09-30,DC-1043,Portable Electric Air Pump 12V,Automotive,6,5400,Packed,ORD-SEP-0178,Murshid,229,7,0.95,5.33,2.36,10.27,47.58,0,42.96
2025-09-06,DC-1044,Car Seat Back Organizer,Automotive,1,4300,Packed,ORD-SEP-0179,Nazlin,255,3,0.95,5.0,2.61,7.44,22.44,0,51.0
2025-09-20,DC-1044,Car Seat Back Organizer,Automotive,7,4200,Cancelled,ORD-SEP-0965,Hakeem,245,3,0.95,5.0,2.61,7.44,22.44,0,49.0
2025-09-26,DC-1044,Car Seat Back Organizer,Automotive,8,4400,Cancelled,ORD-SEP-0180,Hakeem,247,3,0.95,5.0,2.61,7.44,22.44,0,49.4
2025-09-27,DC-1044,Car Seat Back Organizer,Automotive,3,4400,Packed,ORD-SEP-0181,Hakeem,244,3,0.95,5.0,2.61,7.44,22.44,0,48.8
2025-09-28,DC-1044,Car Seat Back Organizer,Automotive,6,4400,Shipped,ORD-SEP-0182,Mr.Ilham,238,3,0.95,5.0,2.61,7.44,22.44,0,47.6
2025-09-01,DC-1045,Car Seat Back Organizer,Automotive,5,4600,Delivered,ORD-SEP-0183,Murshid,303,4,0.95,5.2,2.79,9.18,29.98,0,58.27
2025-09-02,DC-1045,Car Seat Back Organizer,Automotive,10,4600,Packed,ORD-SEP-0184,Mr.Ilham,9,4,0.95,5.2,2.79,9.18,29.98,1,1.73
2025-09-08,DC-1045,Car Seat Back Organizer,Automotive,3,4400,Pending,ORD-SEP-0185,Murshid,290,4,0.95,5.2,2.79,9.18,29.98,0,55.77
2025-09-11,DC-1045,Car Seat Back Organizer,Automotive,6,5000,Packed,ORD-SEP-0848,Mr.Ilham,307,4,0.95,5.2,2.79,9.18,29.98,0,59.04
2025-09-16,DC-1045,Car Seat Back Organizer,Automotive,2,4800,Packed,ORD-SEP-0186,Mr.Ilham,14,4,0.95,5.2,2.79,9.18,29.98,1,2.69
2025-09-08,DC-1046,Windshield Sun Shade Foldable,Automotive,9,1200,Packed,ORD-SEP-0187,Mr.Ilham,483,5,0.95,6.0,3.12,11.48,41.48,0,80.5
2025-09-10,DC-1046,Windshield Sun Shade Foldable,Automotive,4,1100,Packed,ORD-SEP-0991,Mr.Ilham,479,5,0.95,6.0,3.12,11.48,41.48,0,79.83
2025-09-14,DC-1046,Windshield Sun Shade Foldable,Automotive,1,1200,Packed,ORD-SEP-0188,Nazlin,482,5,0.95,6.0,3.12,11.48,41.48,0,80.33
2025-09-16,DC-1046,Windshield Sun Shade Foldable,Automotive,7,1000,Packed,ORD-SEP-0189,Mr.Ilham,475,5,0.95,6.0,3.12,11.48,41.48,0,79.17
2025-09-16,DC-1046,Windshield Sun Shade Foldable,Automotive,3,1100,Packed,ORD-SEP-0948,Murshid,481,5,0.95,6.0,3.12,11.48,41.48,0,80.17
2025-09-20,DC-1046,Windshield Sun Shade Foldable,Automotive,8,1000,Cancelled,ORD-SEP-0190,Hakeem,467,5,0.95,6.0,3.12,11.48,41.48,0,77.83
2025-09-29,DC-1046,Windshield Sun Shade Foldable,Automotive,10,1000,Delivered,ORD-SEP-0191,Murshid,457,5,0.95,6.0,3.12,11.48,41.48,0,76.17
2025-09-01,DC-1047,Car Dash Cam 1080P HD,Automotive,10,13000,Shipped,ORD-SEP-0192,Nazlin,400,3,0.95,6.17,2.73,7.78,26.29,0,64.83
2025-09-04,DC-1047,Car Dash Cam 1080P HD,Automotive,4,12000,Shipped,ORD-SEP-0193,Mr.Ilham,22,3,0.95,6.17,2.73,7.78,26.29,1,3.57
2025-09-08,DC-1047,Car Dash Cam 1080P HD,Automotive,4,13800,Shipped,ORD-SEP-0194,Nazlin,392,3,0.95,6.17,2.73,7.78,26.29,0,63.53
2025-09-14,DC-1047,Car Dash Cam 1080P HD,Automotive,4,13900,Shipped,ORD-SEP-0195,Murshid,14,3,0.95,6.17,2.73,7.78,26.29,1,2.27
2025-09-22,DC-1047,Car Dash Cam 1080P HD,Automotive,10,14500,Packed,ORD-SEP-0196,Nazlin,378,3,0.95,6.17,2.73,7.78,26.29,0,61.26
2025-09-30,DC-1047,Car Dash Cam 1080P HD,Automotive,5,12800,Shipped,ORD-SEP-0197,Murshid,373,3,0.95,6.17,2.73,7.78,26.29,0,60.45
2025-09-03,DC-1048,Car Seat Back Organizer,Automotive,1,5000,Shipped,ORD-SEP-0923,Murshid,375,7,0.95,4.33,3.25,14.14,44.45,0,86.61
2025-09-05,DC-1048,Car Seat Back Organizer,Automotive,3,5100,Shipped,ORD-SEP-0198,Hakeem,376,7,0.95,4.33,3.25,14.14,44.45,0,86.84
2025-09-05,DC-1048,Car Seat Back Organizer,Automotive,7,5200,Delivered,ORD-SEP-0871,Mr.Ilham,367,7,0.95,4.33,3.25,14.14,44.45,0,84.76
2025-09-06,DC-1048,Car Seat Back Organizer,Automotive,1,6000,Delivered,ORD-SEP-0199,Nazlin,375,7,0.95,4.33,3.25,14.14,44.45,0,86.61
2025-09-07,DC-1048,Car Seat Back Organizer,Automotive,10,5800,Cancelled,ORD-SEP-0200,Nazlin,365,7,0.95,4.33,3.25,14.14,44.45,0,84.3
2025-09-16,DC-1048,Car Seat Back Organizer,Automotive,4,5000,Packed,ORD-SEP-0201,Murshid,361,7,0.95,4.33,3.25,14.14,44.45,0,83.37
2025-09-01,DC-1049,USB Car Charger Fast Charging 65W,Automotive,2,2600,Delivered,ORD-SEP-0202,Murshid,325,5,0.95,5.14,2.64,9.71,35.41,0,63.23
2025-09-03,DC-1049,USB Car Charger Fast Charging 65W,Automotive,8,2200,Packed,ORD-SEP-0939,Nazlin,318,5,0.95,5.14,2.64,9.71,35.41,0,61.87
2025-09-06,DC-1049,USB Car Charger Fast Charging 65W,Automotive,9,2200,Packed,ORD-SEP-0203,Nazlin,316,5,0.95,5.14,2.64,9.71,35.41,0,61.48
2025-09-06,DC-1049,USB Car Charger Fast Charging 65W,Automotive,3,2200,Packed,ORD-SEP-0204,Murshid,313,5,0.95,5.14,2.64,9.71,35.41,0,60.89
2025-09-19,DC-1049,USB Car Charger Fast Charging 65W,Automotive,6,2500,Shipped,ORD-SEP-0205,Mr.Ilham,307,5,0.95,5.14,2.64,9.71,35.41,0,59.73
2025-09-20,DC-1049,USB Car Charger Fast Charging 65W,Automotive,2,2400,Packed,ORD-SEP-0206,Nazlin,14,5,0.95,5.14,2.64,9.71,35.41,1,2.72
2025-09-28,DC-1049,USB Car Charger Fast Charging 65W,Automotive,6,2500,Delivered,ORD-SEP-0944,Nazlin,315,5,0.95,5.14,2.64,9.71,35.41,0,61.28
2025-09-01,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,12200,Packed,ORD-SEP-0207,Hakeem,7,7,0.95,3.0,2.16,9.4,30.4,1,2.33
2025-09-06,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,11400,Delivered,ORD-SEP-0208,Hakeem,284,7,0.95,3.0,2.16,9.4,30.4,0,94.67
2025-09-30,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,6,13000,Packed,ORD-SEP-0209,Murshid,278,7,0.95,3.0,2.16,9.4,30.4,0,92.67
2025-09-01,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,9,6300,Delivered,ORD-SEP-0210,Nazlin,315,5,0.95,5.67,3.4,12.51,40.86,0,55.56
2025-09-24,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,7,6100,Packed,ORD-SEP-0211,Nazlin,308,5,0.95,5.67,3.4,12.51,40.86,0,54.32
2025-09-30,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,1,6400,Pending,ORD-SEP-0212,Nazlin,307,5,0.95,5.67,3.4,12.51,40.86,0,54.14
2025-09-16,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,2,5200,Pending,ORD-SEP-0213,Mr.Ilham,331,3,0.95,4.25,2.49,7.09,19.84,0,77.88
2025-09-18,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,2,5400,Packed,ORD-SEP-0214,Nazlin,10,3,0.95,4.25,2.49,7.09,19.84,1,2.35
2025-09-19,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,8,5800,Delivered,ORD-SEP-0215,Nazlin,321,3,0.95,4.25,2.49,7.09,19.84,0,75.53
2025-09-27,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,5,5100,Packed,ORD-SEP-0971,Hakeem,326,3,0.95,4.25,2.49,7.09,19.84,0,76.71
2025-09-02,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,9,8400,Shipped,ORD-SEP-0216,Mr.Ilham,37,5,0.95,5.86,3.23,11.88,41.18,1,6.31
2025-09-07,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,10,8700,Shipped,ORD-SEP-0217,Mr.Ilham,475,5,0.95,5.86,3.23,11.88,41.18,0,81.06
2025-09-08,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,7,10000,Delivered,ORD-SEP-0218,Nazlin,468,5,0.95,5.86,3.23,11.88,41.18,0,79.86
2025-09-08,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,3,9800,Packed,ORD-SEP-0219,Hakeem,465,5,0.95,5.86,3.23,11.88,41.18,0,79.35
2025-09-13,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,3,9400,Delivered,ORD-SEP-0963,Nazlin,491,5,0.95,5.86,3.23,11.88,41.18,0,83.79
2025-09-15,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,1,9800,Delivered,ORD-SEP-0220,Mr.Ilham,464,5,0.95,5.86,3.23,11.88,41.18,0,79.18
2025-09-27,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,9100,Packed,ORD-SEP-0221,Murshid,456,5,0.95,5.86,3.23,11.88,41.18,0,77.82
2025-09-05,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,3600,Packed,ORD-SEP-0222,Hakeem,332,4,0.95,7.12,2.42,7.96,36.44,0,46.63
2025-09-10,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,3600,Packed,ORD-SEP-0869,Mr.Ilham,19,4,0.95,7.12,2.42,7.96,36.44,1,2.67
2025-09-12,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,2,3300,Delivered,ORD-SEP-0223,Nazlin,330,4,0.95,7.12,2.42,7.96,36.44,0,46.35
2025-09-14,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,3500,Packed,ORD-SEP-0957,Hakeem,337,4,0.95,7.12,2.42,7.96,36.44,0,47.33
2025-09-16,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,3700,Delivered,ORD-SEP-0987,Mr.Ilham,329,4,0.95,7.12,2.42,7.96,36.44,0,46.21
2025-09-22,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,3300,Packed,ORD-SEP-0224,Mr.Ilham,320,4,0.95,7.12,2.42,7.96,36.44,0,44.94
2025-09-27,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,3300,Delivered,ORD-SEP-0225,Hakeem,310,4,0.95,7.12,2.42,7.96,36.44,0,43.54
2025-09-29,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,3800,Packed,ORD-SEP-0226,Hakeem,303,4,0.95,7.12,2.42,7.96,36.44,0,42.56
2025-09-02,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,2500,Packed,ORD-SEP-0227,Nazlin,27,6,0.95,5.3,2.76,11.12,42.92,1,5.09
2025-09-05,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,7,2500,Packed,ORD-SEP-0886,Hakeem,271,6,0.95,5.3,2.76,11.12,42.92,0,51.13
2025-09-07,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,2400,Delivered,ORD-SEP-0228,Murshid,261,6,0.95,5.3,2.76,11.12,42.92,0,49.25
2025-09-07,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,9,2700,Packed,ORD-SEP-0229,Murshid,252,6,0.95,5.3,2.76,11.12,42.92,0,47.55
2025-09-09,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,2700,Shipped,ORD-SEP-0947,Nazlin,265,6,0.95,5.3,2.76,11.12,42.92,0,50.0
2025-09-17,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,2600,Delivered,ORD-SEP-0230,Murshid,246,6,0.95,5.3,2.76,11.12,42.92,0,46.42
2025-09-17,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,2300,Shipped,ORD-SEP-0231,Hakeem,39,6,0.95,5.3,2.76,11.12,42.92,1,7.36
2025-09-20,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,2800,Pending,ORD-SEP-0232,Hakeem,22,6,0.95,5.3,2.76,11.12,42.92,1,4.15
2025-09-23,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,2900,Packed,ORD-SEP-0853,Hakeem,266,6,0.95,5.3,2.76,11.12,42.92,0,50.19
2025-09-25,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,2800,Delivered,ORD-SEP-0970,Hakeem,261,6,0.95,5.3,2.76,11.12,42.92,0,49.25
2025-09-06,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,9,5000,Packed,ORD-SEP-0233,Mr.Ilham,20,4,0.95,4.6,2.73,8.98,27.38,1,4.35
2025-09-07,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,5800,Pending,ORD-SEP-0234,Mr.Ilham,8,4,0.95,4.6,2.73,8.98,27.38,1,1.74
2025-09-17,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,5200,Packed,ORD-SEP-0235,Nazlin,269,4,0.95,4.6,2.73,8.98,27.38,0,58.48
2025-09-23,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,4800,Shipped,ORD-SEP-0236,Nazlin,265,4,0.95,4.6,2.73,8.98,27.38,0,57.61
2025-09-23,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,5400,Packed,ORD-SEP-0237,Nazlin,262,4,0.95,4.6,2.73,8.98,27.38,0,56.96
2025-09-05,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,11000,Packed,ORD-SEP-0951,Hakeem,10,7,0.95,3.0,2.08,9.05,30.05,1,3.33
2025-09-10,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,10900,Packed,ORD-SEP-0238,Murshid,404,7,0.95,3.0,2.08,9.05,30.05,0,134.67
2025-09-16,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,7,9100,Packed,ORD-SEP-0979,Murshid,21,7,0.95,3.0,2.08,9.05,30.05,1,7.0
2025-09-18,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,9500,Packed,ORD-SEP-0918,Murshid,395,7,0.95,3.0,2.08,9.05,30.05,0,131.67
2025-09-20,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,3,9500,Packed,ORD-SEP-0239,Hakeem,401,7,0.95,3.0,2.08,9.05,30.05,0,133.67
2025-09-22,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,10500,Cancelled,ORD-SEP-0240,Murshid,19,7,0.95,3.0,2.08,9.05,30.05,1,6.33
2025-09-04,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,7,8100,Packed,ORD-SEP-0241,Mr.Ilham,277,7,0.95,5.83,2.19,9.53,50.34,0,47.51
2025-09-07,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,7100,Shipped,ORD-SEP-0841,Nazlin,34,7,0.95,5.83,2.19,9.53,50.34,1,5.83
2025-09-16,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,7700,Pending,ORD-SEP-0914,Mr.Ilham,276,7,0.95,5.83,2.19,9.53,50.34,0,47.34
2025-09-21,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,7800,Pending,ORD-SEP-0242,Nazlin,29,7,0.95,5.83,2.19,9.53,50.34,1,4.97
2025-09-28,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,6,7200,Shipped,ORD-SEP-0243,Murshid,269,7,0.95,5.83,2.19,9.53,50.34,0,46.14
2025-09-29,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,7700,Shipped,ORD-SEP-0244,Mr.Ilham,265,7,0.95,5.83,2.19,9.53,50.34,0,45.45
2025-09-05,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,1,4200,Packed,ORD-SEP-0245,Mr.Ilham,13,7,0.95,3.25,1.92,8.36,31.11,1,4.0
