date,sku,product_name,category,quantity,amount,status,order_id,created_by,current_stock,lead_time_days,service_level,avg_daily_sales_sku,demand_std_sku,safety_stock,reorder_point,reorder_flag,stock_cover_days
2025-10-08,DC-1029,USB Car Charger Fast Charging 65W,Automotive,3,2100,Packed,ORD-OCT-0120,Mr.Ilham,349,5,0.95,4.29,2.6,9.56,31.01,0,81.35
2025-10-18,DC-1029,USB Car Charger Fast Charging 65W,Automotive,4,2200,Shipped,ORD-OCT-0121,Nazlin,345,5,0.95,4.29,2.6,9.56,31.01,0,80.42
2025-10-21,DC-1029,USB Car Charger Fast Charging 65W,Automotive,1,1800,Cancelled,ORD-OCT-0853,Nazlin,8,5,0.95,4.29,2.6,9.56,31.01,1,1.86
2025-10-28,DC-1029,USB Car Charger Fast Charging 65W,Automotive,7,1900,Delivered,ORD-OCT-0122,Mr.Ilham,10,5,0.95,4.29,2.6,9.56,31.01,1,2.33
2025-10-29,DC-1029,USB Car Charger Fast Charging 65W,Automotive,9,1900,Packed,ORD-OCT-0123,Mr.Ilham,329,5,0.95,4.29,2.6,9.56,31.01,0,76.69
2025-10-31,DC-1029,USB Car Charger Fast Charging 65W,Automotive,4,1900,Packed,ORD-OCT-0124,Hakeem,325,5,0.95,4.29,2.6,9.56,31.01,0,75.76
2025-10-04,DC-1030,Car Phone Mount Magnetic,Automotive,10,2300,Delivered,ORD-OCT-0125,Nazlin,492,3,0.95,5.25,2.68,7.64,23.39,0,93.71
2025-10-06,DC-1030,Car Phone Mount Magnetic,Automotive,1,2200,Shipped,ORD-OCT-0917,Nazlin,498,3,0.95,5.25,2.68,7.64,23.39,0,94.86
2025-10-09,DC-1030,Car Phone Mount Magnetic,Automotive,4,2300,Cancelled,ORD-OCT-0126,Murshid,17,3,0.95,5.25,2.68,7.64,23.39,1,3.24
2025-10-15,DC-1030,Car Phone Mount Magnetic,Automotive,4,2100,Pending,ORD-OCT-0127,Nazlin,484,3,0.95,5.25,2.68,7.64,23.39,0,92.19
2025-10-25,DC-1030,Car Phone Mount Magnetic,Automotive,8,2100,Packed,ORD-OCT-0128,Mr.Ilham,476,3,0.95,5.25,2.68,7.64,23.39,0,90.67
2025-10-27,DC-1030,Car Phone Mount Magnetic,Automotive,4,2300,Pending,ORD-OCT-0960,Hakeem,500,3,0.95,5.25,2.68,7.64,23.39,0,95.24
2025-10-31,DC-1030,Car Phone Mount Magnetic,Automotive,7,2400,Cancelled,ORD-OCT-0129,Nazlin,469,3,0.95,5.25,2.68,7.64,23.39,0,89.33
2025-10-31,DC-1030,Car Phone Mount Magnetic,Automotive,4,2500,Packed,ORD-OCT-0130,Hakeem,17,3,0.95,5.25,2.68,7.64,23.39,1,3.24
2025-10-05,DC-1031,USB Car Charger Fast Charging 65W,Automotive,8,3200,Pending,ORD-OCT-0131,Nazlin,20,4,0.95,3.83,2.48,8.16,23.48,1,5.22
2025-10-11,DC-1031,USB Car Charger Fast Charging 65W,Automotive,4,3300,Shipped,ORD-OCT-0858,Hakeem,407,4,0.95,3.83,2.48,8.16,23.48,0,106.27
2025-10-17,DC-1031,USB Car Charger Fast Charging 65W,Automotive,2,3700,Packed,ORD-OCT-0132,Murshid,407,4,0.95,3.83,2.48,8.16,23.48,0,106.27
2025-10-20,DC-1031,USB Car Charger Fast Charging 65W,Automotive,6,3400,Packed,ORD-OCT-0133,Nazlin,401,4,0.95,3.83,2.48,8.16,23.48,0,104.7
2025-10-24,DC-1031,USB Car Charger Fast Charging 65W,Automotive,1,3100,Packed,ORD-OCT-0134,Murshid,400,4,0.95,3.83,2.48,8.16,23.48,0,104.44
2025-10-29,DC-1031,USB Car Charger Fast Charging 65W,Automotive,2,3500,Pending,ORD-OCT-0998,Mr.Ilham,402,4,0.95,3.83,2.48,8.16,23.48,0,104.96
2025-10-12,DC-1032,Windshield Sun Shade Foldable,Automotive,10,1900,Pending,ORD-OCT-0135,Nazlin,246,6,0.95,7.17,3.08,12.41,55.43,0,34.31
2025-10-14,DC-1032,Windshield Sun Shade Foldable,Automotive,1,2200,Shipped,ORD-OCT-0136,Hakeem,245,6,0.95,7.17,3.08,12.41,55.43,0,34.17
2025-10-14,DC-1032,Windshield Sun Shade Foldable,Automotive,10,2300,Packed,ORD-OCT-0137,Nazlin,235,6,0.95,7.17,3.08,12.41,55.43,0,32.78
2025-10-14,DC-1032,Windshield Sun Shade Foldable,Automotive,8,1900,Packed,ORD-OCT-0849,Nazlin,247,6,0.95,7.17,3.08,12.41,55.43,0,34.45
2025-10-26,DC-1032,Windshield Sun Shade Foldable,Automotive,6,2300,Packed,ORD-OCT-0981,Murshid,47,6,0.95,7.17,3.08,12.41,55.43,1,6.56
2025-10-30,DC-1032,Windshield Sun Shade Foldable,Automotive,8,2300,Shipped,ORD-OCT-0138,Mr.Ilham,31,6,0.95,7.17,3.08,12.41,55.43,1,4.32
2025-10-01,DC-1033,Car Dash Cam 1080P HD,Automotive,10,7600,Packed,ORD-OCT-0139,Nazlin,358,4,0.95,5.44,2.45,8.06,29.82,0,65.81
2025-10-05,DC-1033,Car Dash Cam 1080P HD,Automotive,2,8000,Packed,ORD-OCT-0140,Murshid,13,4,0.95,5.44,2.45,8.06,29.82,1,2.39
2025-10-05,DC-1033,Car Dash Cam 1080P HD,Automotive,3,8600,Packed,ORD-OCT-0141,Murshid,353,4,0.95,5.44,2.45,8.06,29.82,0,64.89
2025-10-06,DC-1033,Car Dash Cam 1080P HD,Automotive,5,7700,Packed,ORD-OCT-0142,Nazlin,348,4,0.95,5.44,2.45,8.06,29.82,0,63.97
2025-10-18,DC-1033,Car Dash Cam 1080P HD,Automotive,8,8800,Packed,ORD-OCT-0878,Mr.Ilham,355,4,0.95,5.44,2.45,8.06,29.82,0,65.26
2025-10-20,DC-1033,Car Dash Cam 1080P HD,Automotive,3,7800,Packed,ORD-OCT-0143,Murshid,345,4,0.95,5.44,2.45,8.06,29.82,0,63.42
2025-10-24,DC-1033,Car Dash Cam 1080P HD,Automotive,6,8200,Packed,ORD-OCT-0888,Hakeem,15,4,0.95,5.44,2.45,8.06,29.82,1,2.76
2025-10-26,DC-1033,Car Dash Cam 1080P HD,Automotive,7,9100,Packed,ORD-OCT-0144,Nazlin,338,4,0.95,5.44,2.45,8.06,29.82,0,62.13
2025-10-28,DC-1033,Car Dash Cam 1080P HD,Automotive,5,7600,Packed,ORD-OCT-0885,Nazlin,9,4,0.95,5.44,2.45,8.06,29.82,1,1.65
2025-10-05,DC-1034,USB Car Charger Fast Charging 65W,Automotive,8,3500,Packed,ORD-OCT-0145,Nazlin,315,7,0.95,6.75,2.28,9.92,57.17,0,46.67
2025-10-12,DC-1034,USB Car Charger Fast Charging 65W,Automotive,3,3300,Shipped,ORD-OCT-0146,Mr.Ilham,312,7,0.95,6.75,2.28,9.92,57.17,0,46.22
2025-10-21,DC-1034,USB Car Charger Fast Charging 65W,Automotive,7,3500,Packed,ORD-OCT-0147,Mr.Ilham,305,7,0.95,6.75,2.28,9.92,57.17,0,45.19
2025-10-25,DC-1034,USB Car Charger Fast Charging 65W,Automotive,9,3600,Packed,ORD-OCT-0148,Mr.Ilham,296,7,0.95,6.75,2.28,9.92,57.17,0,43.85
2025-10-24,DC-1035,Car Phone Mount Magnetic,Automotive,9,4400,Packed,ORD-OCT-0149,Nazlin,249,7,0.95,5.0,2.83,12.32,47.32,0,49.8
2025-10-25,DC-1035,Car Phone Mount Magnetic,Automotive,3,4400,Packed,ORD-OCT-0150,Mr.Ilham,15,7,0.95,5.0,2.83,12.32,47.32,1,3.0
2025-10-31,DC-1035,Car Phone Mount Magnetic,Automotive,3,4700,Cancelled,ORD-OCT-0151,Mr.Ilham,243,7,0.95,5.0,2.83,12.32,47.32,0,48.6
2025-10-07,DC-1036,Car Phone Mount Magnetic,Automotive,3,2600,Pending,ORD-OCT-0152,Murshid,445,4,0.95,4.67,2.36,7.76,26.44,0,95.29
2025-10-25,DC-1036,Car Phone Mount Magnetic,Automotive,3,2400,Packed,ORD-OCT-0153,Hakeem,442,4,0.95,4.67,2.36,7.76,26.44,0,94.65
2025-10-30,DC-1036,Car Phone Mount Magnetic,Automotive,8,2600,Shipped,ORD-OCT-0154,Mr.Ilham,434,4,0.95,4.67,2.36,7.76,26.44,0,92.93
2025-10-07,DC-1037,Car Dash Cam 1080P HD,Automotive,6,11500,Shipped,ORD-OCT-0155,Murshid,244,6,0.95,5.6,3.26,13.14,46.74,0,43.57
2025-10-26,DC-1037,Car Dash Cam 1080P HD,Automotive,10,10500,Pending,ORD-OCT-0156,Murshid,27,6,0.95,5.6,3.26,13.14,46.74,1,4.82
2025-10-26,DC-1037,Car Dash Cam 1080P HD,Automotive,3,10700,Shipped,ORD-OCT-0997,Nazlin,235,6,0.95,5.6,3.26,13.14,46.74,0,41.96
2025-10-29,DC-1037,Car Dash Cam 1080P HD,Automotive,8,11100,Packed,ORD-OCT-0157,Mr.Ilham,226,6,0.95,5.6,3.26,13.14,46.74,0,40.36
2025-10-31,DC-1037,Car Dash Cam 1080P HD,Automotive,1,12100,Packed,ORD-OCT-0158,Hakeem,16,6,0.95,5.6,3.26,13.14,46.74,1,2.86
2025-10-25,DC-1038,Memory Foam Car Neck Pillow,Automotive,8,2700,Shipped,ORD-OCT-0159,Mr.Ilham,331,3,0.95,7.67,2.05,5.84,28.85,0,43.16
2025-10-26,DC-1038,Memory Foam Car Neck Pillow,Automotive,5,2700,Packed,ORD-OCT-0160,Mr.Ilham,326,3,0.95,7.67,2.05,5.84,28.85,0,42.5
2025-10-30,DC-1038,Memory Foam Car Neck Pillow,Automotive,10,2500,Shipped,ORD-OCT-0161,Nazlin,316,3,0.95,7.67,2.05,5.84,28.85,0,41.2
2025-10-04,DC-1039,Car Dash Cam 1080P HD,Automotive,5,14000,Packed,ORD-OCT-0162,Hakeem,444,4,0.95,2.2,1.6,5.26,14.06,0,201.82
2025-10-04,DC-1039,Car Dash Cam 1080P HD,Automotive,1,13700,Packed,ORD-OCT-0163,Mr.Ilham,443,4,0.95,2.2,1.6,5.26,14.06,0,201.36
2025-10-05,DC-1039,Car Dash Cam 1080P HD,Automotive,1,13900,Packed,ORD-OCT-0164,Hakeem,442,4,0.95,2.2,1.6,5.26,14.06,0,200.91
2025-10-15,DC-1039,Car Dash Cam 1080P HD,Automotive,3,13700,Packed,ORD-OCT-0165,Nazlin,5,4,0.95,2.2,1.6,5.26,14.06,1,2.27
2025-10-31,DC-1039,Car Dash Cam 1080P HD,Automotive,1,14900,Packed,ORD-OCT-0166,Mr.Ilham,12,4,0.95,2.2,1.6,5.26,14.06,1,5.45
2025-10-14,DC-1040,Car Phone Mount Magnetic,Automotive,7,3700,Shipped,ORD-OCT-0167,Murshid,470,3,0.95,5.75,1.79,5.1,22.35,0,81.74
2025-10-14,DC-1040,Car Phone Mount Magnetic,Automotive,4,3500,Pending,ORD-OCT-0168,Mr.Ilham,466,3,0.95,5.75,1.79,5.1,22.35,0,81.04
2025-10-24,DC-1040,Car Phone Mount Magnetic,Automotive,8,3200,Packed,ORD-OCT-0169,Hakeem,458,3,0.95,5.75,1.79,5.1,22.35,0,79.65
2025-10-27,DC-1040,Car Phone Mount Magnetic,Automotive,4,3600,Delivered,ORD-OCT-0170,Nazlin,454,3,0.95,5.75,1.79,5.1,22.35,0,78.96
2025-10-04,DC-1041,Car Phone Mount Magnetic,Automotive,10,2700,Shipped,ORD-OCT-0171,Nazlin,483,7,0.95,5.83,2.73,11.88,52.69,0,82.85
2025-10-07,DC-1041,Car Phone Mount Magnetic,Automotive,7,2700,Delivered,ORD-OCT-0916,Mr.Ilham,491,7,0.95,5.83,2.73,11.88,52.69,0,84.22
2025-10-10,DC-1041,Car Phone Mount Magnetic,Automotive,5,2400,Shipped,ORD-OCT-0172,Nazlin,478,7,0.95,5.83,2.73,11.88,52.69,0,81.99
2025-10-15,DC-1041,Car Phone Mount Magnetic,Automotive,5,2600,Shipped,ORD-OCT-0173,Murshid,473,7,0.95,5.83,2.73,11.88,52.69,0,81.13
2025-10-28,DC-1041,Car Phone Mount Magnetic,Automotive,1,2300,Shipped,ORD-OCT-0174,Hakeem,472,7,0.95,5.83,2.73,11.88,52.69,0,80.96
2025-10-30,DC-1041,Car Phone Mount Magnetic,Automotive,7,2500,Delivered,ORD-OCT-0175,Murshid,465,7,0.95,5.83,2.73,11.88,52.69,0,79.76
2025-10-03,DC-1042,Windshield Sun Shade Foldable,Automotive,10,2500,Packed,ORD-OCT-0176,Murshid,499,5,0.95,5.33,3.59,13.21,39.86,0,93.62
2025-10-07,DC-1042,Windshield Sun Shade Foldable,Automotive,10,2700,Pending,ORD-OCT-0177,Murshid,489,5,0.95,5.33,3.59,13.21,39.86,0,91.74
2025-10-11,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2800,Shipped,ORD-OCT-0178,Hakeem,33,5,0.95,5.33,3.59,13.21,39.86,1,6.19
2025-10-16,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2800,Delivered,ORD-OCT-0179,Murshid,485,5,0.95,5.33,3.59,13.21,39.86,0,90.99
2025-10-27,DC-1042,Windshield Sun Shade Foldable,Automotive,6,2700,Delivered,ORD-OCT-0180,Hakeem,479,5,0.95,5.33,3.59,13.21,39.86,0,89.87
2025-10-28,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2600,Packed,ORD-OCT-0181,Murshid,31,5,0.95,5.33,3.59,13.21,39.86,1,5.82
2025-10-04,DC-1043,Portable Electric Air Pump 12V,Automotive,1,4700,Shipped,ORD-OCT-0182,Hakeem,379,7,0.95,4.67,2.87,12.49,45.18,0,81.16
2025-10-04,DC-1043,Portable Electric Air Pump 12V,Automotive,6,5300,Delivered,ORD-OCT-0183,Mr.Ilham,373,7,0.95,4.67,2.87,12.49,45.18,0,79.87
2025-10-10,DC-1043,Portable Electric Air Pump 12V,Automotive,1,5500,Packed,ORD-OCT-0945,Murshid,371,7,0.95,4.67,2.87,12.49,45.18,0,79.44
2025-10-11,DC-1043,Portable Electric Air Pump 12V,Automotive,6,5600,Packed,ORD-OCT-0184,Nazlin,367,7,0.95,4.67,2.87,12.49,45.18,0,78.59
2025-10-20,DC-1043,Portable Electric Air Pump 12V,Automotive,5,5100,Delivered,ORD-OCT-0185,Murshid,362,7,0.95,4.67,2.87,12.49,45.18,0,77.52
2025-10-24,DC-1043,Portable Electric Air Pump 12V,Automotive,9,5100,Packed,ORD-OCT-0186,Hakeem,353,7,0.95,4.67,2.87,12.49,45.18,0,75.59
2025-10-05,DC-1044,Car Seat Back Organizer,Automotive,4,4400,Delivered,ORD-OCT-0187,Murshid,534,3,0.95,3.4,1.36,3.87,14.07,0,157.06
2025-10-07,DC-1044,Car Seat Back Organizer,Automotive,3,4300,Packed,ORD-OCT-0188,Hakeem,531,3,0.95,3.4,1.36,3.87,14.07,0,156.18
2025-10-18,DC-1044,Car Seat Back Organizer,Automotive,4,4100,Delivered,ORD-OCT-0189,Murshid,11,3,0.95,3.4,1.36,3.87,14.07,1,3.24
2025-10-18,DC-1044,Car Seat Back Organizer,Automotive,1,4300,Shipped,ORD-OCT-0190,Nazlin,526,3,0.95,3.4,1.36,3.87,14.07,0,154.71
2025-10-21,DC-1044,Car Seat Back Organizer,Automotive,5,3900,Cancelled,ORD-OCT-0889,Mr.Ilham,524,3,0.95,3.4,1.36,3.87,14.07,0,154.12
2025-10-04,DC-1045,Car Seat Back Organizer,Automotive,6,4500,Packed,ORD-OCT-0191,Nazlin,359,4,0.95,5.4,2.42,7.96,29.56,0,66.48
2025-10-07,DC-1045,Car Seat Back Organizer,Automotive,7,4500,Packed,ORD-OCT-0192,Hakeem,352,4,0.95,5.4,2.42,7.96,29.56,0,65.19
2025-10-16,DC-1045,Car Seat Back Organizer,Automotive,8,4900,Shipped,ORD-OCT-0193,Hakeem,344,4,0.95,5.4,2.42,7.96,29.56,0,63.7
2025-10-20,DC-1045,Car Seat Back Organizer,Automotive,5,5200,Pending,ORD-OCT-0194,Hakeem,18,4,0.95,5.4,2.42,7.96,29.56,1,3.33
2025-10-27,DC-1045,Car Seat Back Organizer,Automotive,1,5000,Shipped,ORD-OCT-0195,Murshid,18,4,0.95,5.4,2.42,7.96,29.56,1,3.33
2025-10-01,DC-1046,Windshield Sun Shade Foldable,Automotive,2,1100,Pending,ORD-OCT-0196,Nazlin,492,5,0.95,3.57,1.59,5.85,23.7,0,137.82
2025-10-03,DC-1046,Windshield Sun Shade Foldable,Automotive,2,1200,Packed,ORD-OCT-0197,Hakeem,17,5,0.95,3.57,1.59,5.85,23.7,1,4.76
2025-10-09,DC-1046,Windshield Sun Shade Foldable,Automotive,7,1200,Delivered,ORD-OCT-0198,Nazlin,8,5,0.95,3.57,1.59,5.85,23.7,1,2.24
2025-10-13,DC-1046,Windshield Sun Shade Foldable,Automotive,4,1100,Packed,ORD-OCT-0199,Hakeem,479,5,0.95,3.57,1.59,5.85,23.7,0,134.17
2025-10-22,DC-1046,Windshield Sun Shade Foldable,Automotive,3,1000,Delivered,ORD-OCT-0955,Murshid,489,5,0.95,3.57,1.59,5.85,23.7,0,136.97
2025-10-25,DC-1046,Windshield Sun Shade Foldable,Automotive,3,1100,Packed,ORD-OCT-0200,Mr.Ilham,476,5,0.95,3.57,1.59,5.85,23.7,0,133.33
2025-10-28,DC-1046,Windshield Sun Shade Foldable,Automotive,4,1200,Delivered,ORD-OCT-0201,Murshid,472,5,0.95,3.57,1.59,5.85,23.7,0,132.21
2025-10-14,DC-1047,Car Dash Cam 1080P HD,Automotive,2,14400,Packed,ORD-OCT-0202,Hakeem,302,3,0.95,5.17,2.73,7.78,23.29,0,58.41
2025-10-17,DC-1047,Car Dash Cam 1080P HD,Automotive,4,12900,Packed,ORD-OCT-0203,Murshid,298,3,0.95,5.17,2.73,7.78,23.29,0,57.64
2025-10-20,DC-1047,Car Dash Cam 1080P HD,Automotive,8,11900,Pending,ORD-OCT-0204,Hakeem,15,3,0.95,5.17,2.73,7.78,23.29,1,2.9
2025-10-25,DC-1047,Car Dash Cam 1080P HD,Automotive,6,13900,Packed,ORD-OCT-0205,Hakeem,284,3,0.95,5.17,2.73,7.78,23.29,0,54.93
2025-10-26,DC-1047,Car Dash Cam 1080P HD,Automotive,9,13800,Shipped,ORD-OCT-0206,Nazlin,275,3,0.95,5.17,2.73,7.78,23.29,0,53.19
2025-10-30,DC-1047,Car Dash Cam 1080P HD,Automotive,2,12400,Shipped,ORD-OCT-0207,Mr.Ilham,273,3,0.95,5.17,2.73,7.78,23.29,0,52.8
2025-10-11,DC-1048,Car Seat Back Organizer,Automotive,4,5000,Packed,ORD-OCT-0208,Murshid,434,7,0.95,3.43,2.5,10.88,34.89,0,126.53
2025-10-19,DC-1048,Car Seat Back Organizer,Automotive,2,6100,Shipped,ORD-OCT-0209,Nazlin,11,7,0.95,3.43,2.5,10.88,34.89,1,3.21
2025-10-20,DC-1048,Car Seat Back Organizer,Automotive,1,5600,Packed,ORD-OCT-0946,Mr.Ilham,428,7,0.95,3.43,2.5,10.88,34.89,0,124.78
2025-10-22,DC-1048,Car Seat Back Organizer,Automotive,8,5900,Packed,ORD-OCT-0210,Mr.Ilham,424,7,0.95,3.43,2.5,10.88,34.89,0,123.62
2025-10-25,DC-1048,Car Seat Back Organizer,Automotive,1,5600,Shipped,ORD-OCT-0926,Nazlin,32,7,0.95,3.43,2.5,10.88,34.89,1,9.33
2025-10-25,DC-1048,Car Seat Back Organizer,Automotive,6,5300,Delivered,ORD-OCT-0934,Mr.Ilham,427,7,0.95,3.43,2.5,10.88,34.89,0,124.49
2025-10-26,DC-1048,Car Seat Back Organizer,Automotive,2,5300,Pending,ORD-OCT-0211,Mr.Ilham,422,7,0.95,3.43,2.5,10.88,34.89,0,123.03
2025-10-14,DC-1049,USB Car Charger Fast Charging 65W,Automotive,10,2600,Cancelled,ORD-OCT-0212,Hakeem,314,5,0.95,6.25,3.56,13.09,44.34,0,50.24
2025-10-23,DC-1049,USB Car Charger Fast Charging 65W,Automotive,9,2200,Shipped,ORD-OCT-0213,Mr.Ilham,305,5,0.95,6.25,3.56,13.09,44.34,0,48.8
2025-10-29,DC-1049,USB Car Charger Fast Charging 65W,Automotive,5,2500,Packed,ORD-OCT-0214,Hakeem,15,5,0.95,6.25,3.56,13.09,44.34,1,2.4
2025-10-31,DC-1049,USB Car Charger Fast Charging 65W,Automotive,1,2300,Shipped,ORD-OCT-0937,Nazlin,312,5,0.95,6.25,3.56,13.09,44.34,0,49.92
2025-10-04,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,10,11500,Packed,ORD-OCT-0215,Hakeem,360,7,0.95,7.0,3.54,15.41,64.41,0,51.43
2025-10-04,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,10700,Shipped,ORD-OCT-0838,Hakeem,368,7,0.95,7.0,3.54,15.41,64.41,0,52.57
2025-10-25,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,9,11400,Pending,ORD-OCT-0216,Nazlin,351,7,0.95,7.0,3.54,15.41,64.41,0,50.14
2025-10-29,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,11700,Packed,ORD-OCT-0966,Murshid,367,7,0.95,7.0,3.54,15.41,64.41,0,52.43
2025-10-04,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,6,6100,Shipped,ORD-OCT-0217,Nazlin,534,5,0.95,5.0,2.16,7.95,32.95,0,106.8
2025-10-06,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,2,5700,Packed,ORD-OCT-0218,Murshid,22,5,0.95,5.0,2.16,7.95,32.95,1,4.4
2025-10-30,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,7,6000,Packed,ORD-OCT-0219,Mr.Ilham,525,5,0.95,5.0,2.16,7.95,32.95,0,105.0
2025-10-09,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,4,5300,Packed,ORD-OCT-0220,Murshid,415,3,0.95,3.5,0.5,1.42,11.92,0,118.57
2025-10-24,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,3,6000,Shipped,ORD-OCT-0221,Hakeem,412,3,0.95,3.5,0.5,1.42,11.92,0,117.71
2025-10-03,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,9,8200,Delivered,ORD-OCT-0222,Mr.Ilham,522,5,0.95,5.62,3.31,12.18,40.28,0,92.88
2025-10-03,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,1,9900,Delivered,ORD-OCT-0899,Nazlin,519,5,0.95,5.62,3.31,12.18,40.28,0,92.35
2025-10-04,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,6,8700,Pending,ORD-OCT-0223,Hakeem,516,5,0.95,5.62,3.31,12.18,40.28,0,91.81
2025-10-06,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,3,9400,Packed,ORD-OCT-0224,Mr.Ilham,513,5,0.95,5.62,3.31,12.18,40.28,0,91.28
2025-10-18,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,1,8400,Packed,ORD-OCT-0890,Murshid,527,5,0.95,5.62,3.31,12.18,40.28,0,93.77
2025-10-21,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,10,8900,Shipped,ORD-OCT-0225,Murshid,503,5,0.95,5.62,3.31,12.18,40.28,0,89.5
2025-10-26,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,9900,Shipped,ORD-OCT-0839,Nazlin,528,5,0.95,5.62,3.31,12.18,40.28,0,93.95
2025-10-31,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,7,8500,Delivered,ORD-OCT-0226,Murshid,496,5,0.95,5.62,3.31,12.18,40.28,0,88.26
2025-10-12,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,3800,Packed,ORD-OCT-0227,Mr.Ilham,406,4,0.95,5.5,2.63,8.65,30.65,0,73.82
2025-10-17,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,3,3700,Shipped,ORD-OCT-0228,Hakeem,403,4,0.95,5.5,2.63,8.65,30.65,0,73.27
2025-10-17,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,5,3200,Packed,ORD-OCT-0229,Murshid,398,4,0.95,5.5,2.63,8.65,30.65,0,72.36
2025-10-17,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,3700,Shipped,ORD-OCT-0230,Mr.Ilham,392,4,0.95,5.5,2.63,8.65,30.65,0,71.27
2025-10-25,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,2,3600,Cancelled,ORD-OCT-0231,Mr.Ilham,14,4,0.95,5.5,2.63,8.65,30.65,1,2.55
2025-10-26,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,3700,Cancelled,ORD-OCT-0232,Hakeem,383,4,0.95,5.5,2.63,8.65,30.65,0,69.64
2025-10-13,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,2600,Delivered,ORD-OCT-0922,Murshid,448,6,0.95,4.71,2.12,8.54,36.8,0,95.12
2025-10-16,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,2800,Pending,ORD-OCT-0233,Nazlin,446,6,0.95,4.71,2.12,8.54,36.8,0,94.69
2025-10-19,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,2800,Cancelled,ORD-OCT-0234,Hakeem,24,6,0.95,4.71,2.12,8.54,36.8,1,5.1
2025-10-20,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,2700,Packed,ORD-OCT-0235,Hakeem,439,6,0.95,4.71,2.12,8.54,36.8,0,93.21
2025-10-23,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,2400,Delivered,ORD-OCT-0236,Nazlin,436,6,0.95,4.71,2.12,8.54,36.8,0,92.57
2025-10-25,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,2700,Cancelled,ORD-OCT-0237,Nazlin,430,6,0.95,4.71,2.12,8.54,36.8,0,91.3
2025-10-30,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,2600,Packed,ORD-OCT-0238,Nazlin,426,6,0.95,4.71,2.12,8.54,36.8,0,90.45
2025-10-01,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,5100,Delivered,ORD-OCT-0239,Hakeem,287,4,0.95,7.0,2.94,9.67,37.67,0,41.0
2025-10-04,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,5700,Shipped,ORD-OCT-0240,Mr.Ilham,277,4,0.95,7.0,2.94,9.67,37.67,0,39.57
2025-10-31,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,4900,Packed,ORD-OCT-0241,Nazlin,274,4,0.95,7.0,2.94,9.67,37.67,0,39.14
2025-10-04,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,5,11100,Delivered,ORD-OCT-0242,Nazlin,462,7,0.95,4.2,1.72,7.49,36.89,0,110.0
2025-10-07,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,7,10200,Pending,ORD-OCT-0243,Mr.Ilham,455,7,0.95,4.2,1.72,7.49,36.89,0,108.33
2025-10-07,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,3,10800,Cancelled,ORD-OCT-0244,Hakeem,452,7,0.95,4.2,1.72,7.49,36.89,0,107.62
2025-10-16,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,10700,Delivered,ORD-OCT-0245,Mr.Ilham,11,7,0.95,4.2,1.72,7.49,36.89,1,2.62
