date,sku,product_name,category,quantity,amount,status,order_id,created_by,current_stock,lead_time_days,service_level,avg_daily_sales_sku,demand_std_sku,safety_stock,reorder_point,reorder_flag,stock_cover_days
2025-12-07,DC-1028,USB Car Charger Fast Charging 65W,Automotive,2,3700,Shipped,ORD-DEC-0146,Murshid,299,3,0.95,3.5,3.2,9.12,19.62,0,85.43
2025-12-19,DC-1028,USB Car Charger Fast Charging 65W,Automotive,1,4000,Cancelled,ORD-DEC-0147,Hakeem,298,3,0.95,3.5,3.2,9.12,19.62,0,85.14
2025-12-19,DC-1028,USB Car Charger Fast Charging 65W,Automotive,2,4100,Packed,ORD-DEC-0148,Murshid,296,3,0.95,3.5,3.2,9.12,19.62,0,84.57
2025-12-01,DC-1029,USB Car Charger Fast Charging 65W,Automotive,9,2100,Shipped,ORD-DEC-0149,Nazlin,237,5,0.95,6.29,3.01,11.07,42.52,0,37.68
2025-12-06,DC-1029,USB Car Charger Fast Charging 65W,Automotive,5,2100,Cancelled,ORD-DEC-0150,Murshid,232,5,0.95,6.29,3.01,11.07,42.52,0,36.88
2025-12-06,DC-1029,USB Car Charger Fast Charging 65W,Automotive,6,2100,Packed,ORD-DEC-0151,Hakeem,226,5,0.95,6.29,3.01,11.07,42.52,0,35.93
2025-12-07,DC-1029,USB Car Charger Fast Charging 65W,Automotive,9,1800,Delivered,ORD-DEC-0152,Nazlin,27,5,0.95,6.29,3.01,11.07,42.52,1,4.29
2025-12-12,DC-1029,USB Car Charger Fast Charging 65W,Automotive,1,2100,Shipped,ORD-DEC-0153,Hakeem,216,5,0.95,6.29,3.01,11.07,42.52,0,34.34
2025-12-13,DC-1029,USB Car Charger Fast Charging 65W,Automotive,4,1800,Delivered,ORD-DEC-0154,Nazlin,212,5,0.95,6.29,3.01,11.07,42.52,0,33.7
2025-12-15,DC-1029,USB Car Charger Fast Charging 65W,Automotive,10,1900,Packed,ORD-DEC-0155,Nazlin,202,5,0.95,6.29,3.01,11.07,42.52,0,32.11
2025-12-02,DC-1030,Car Phone Mount Magnetic,Automotive,2,2400,Shipped,ORD-DEC-0156,Nazlin,5,3,0.95,3.75,2.05,5.84,17.09,1,1.33
2025-12-05,DC-1030,Car Phone Mount Magnetic,Automotive,4,2100,Delivered,ORD-DEC-0157,Nazlin,180,3,0.95,3.75,2.05,5.84,17.09,0,48.0
2025-12-11,DC-1030,Car Phone Mount Magnetic,Automotive,7,2000,Delivered,ORD-DEC-0158,Mr.Ilham,173,3,0.95,3.75,2.05,5.84,17.09,0,46.13
2025-12-15,DC-1030,Car Phone Mount Magnetic,Automotive,2,2200,Shipped,ORD-DEC-0159,Murshid,11,3,0.95,3.75,2.05,5.84,17.09,1,2.93
2025-12-11,DC-1031,USB Car Charger Fast Charging 65W,Automotive,5,3500,Cancelled,ORD-DEC-0160,Mr.Ilham,269,4,0.95,4.17,3.48,11.45,28.13,0,64.51
2025-12-17,DC-1031,USB Car Charger Fast Charging 65W,Automotive,10,4100,Delivered,ORD-DEC-0161,Mr.Ilham,259,4,0.95,4.17,3.48,11.45,28.13,0,62.11
2025-12-20,DC-1031,USB Car Charger Fast Charging 65W,Automotive,1,3500,Shipped,ORD-DEC-0162,Nazlin,258,4,0.95,4.17,3.48,11.45,28.13,0,61.87
2025-12-23,DC-1031,USB Car Charger Fast Charging 65W,Automotive,7,3600,Packed,ORD-DEC-0163,Hakeem,251,4,0.95,4.17,3.48,11.45,28.13,0,60.19
2025-12-24,DC-1031,USB Car Charger Fast Charging 65W,Automotive,1,3800,Delivered,ORD-DEC-0164,Murshid,250,4,0.95,4.17,3.48,11.45,28.13,0,59.95
2025-12-25,DC-1031,USB Car Charger Fast Charging 65W,Automotive,1,3600,Delivered,ORD-DEC-0165,Hakeem,249,4,0.95,4.17,3.48,11.45,28.13,0,59.71
2025-12-13,DC-1032,Windshield Sun Shade Foldable,Automotive,1,2200,Shipped,ORD-DEC-0166,Mr.Ilham,169,6,0.95,3.67,3.77,15.19,37.21,0,46.05
2025-12-17,DC-1032,Windshield Sun Shade Foldable,Automotive,1,2400,Delivered,ORD-DEC-0167,Mr.Ilham,168,6,0.95,3.67,3.77,15.19,37.21,0,45.78
2025-12-21,DC-1032,Windshield Sun Shade Foldable,Automotive,9,2300,Cancelled,ORD-DEC-0168,Mr.Ilham,159,6,0.95,3.67,3.77,15.19,37.21,0,43.32
2025-12-02,DC-1033,Car Dash Cam 1080P HD,Automotive,1,8500,Packed,ORD-DEC-0169,Murshid,27,4,0.95,5.5,2.75,9.05,31.05,1,4.91
2025-12-03,DC-1033,Car Dash Cam 1080P HD,Automotive,6,10000,Delivered,ORD-DEC-0170,Murshid,150,4,0.95,5.5,2.75,9.05,31.05,0,27.27
2025-12-14,DC-1033,Car Dash Cam 1080P HD,Automotive,7,9900,Pending,ORD-DEC-0171,Mr.Ilham,143,4,0.95,5.5,2.75,9.05,31.05,0,26.0
2025-12-24,DC-1033,Car Dash Cam 1080P HD,Automotive,4,8600,Packed,ORD-DEC-0172,Hakeem,139,4,0.95,5.5,2.75,9.05,31.05,0,25.27
2025-12-24,DC-1033,Car Dash Cam 1080P HD,Automotive,10,9500,Packed,ORD-DEC-0173,Murshid,22,4,0.95,5.5,2.75,9.05,31.05,1,4.0
2025-12-31,DC-1033,Car Dash Cam 1080P HD,Automotive,5,8400,Packed,ORD-DEC-0174,Mr.Ilham,18,4,0.95,5.5,2.75,9.05,31.05,1,3.27
2025-12-01,DC-1034,USB Car Charger Fast Charging 65W,Automotive,2,3500,Shipped,ORD-DEC-0175,Hakeem,173,7,0.95,6.0,2.83,12.32,54.32,0,28.83
2025-12-16,DC-1034,USB Car Charger Fast Charging 65W,Automotive,10,3700,Packed,ORD-DEC-0176,Hakeem,163,7,0.95,6.0,2.83,12.32,54.32,0,27.17
2025-12-17,DC-1034,USB Car Charger Fast Charging 65W,Automotive,4,3600,Packed,ORD-DEC-0177,Murshid,159,7,0.95,6.0,2.83,12.32,54.32,0,26.5
2025-12-26,DC-1034,USB Car Charger Fast Charging 65W,Automotive,8,3400,Packed,ORD-DEC-0178,Mr.Ilham,151,7,0.95,6.0,2.83,12.32,54.32,0,25.17
2025-12-27,DC-1034,USB Car Charger Fast Charging 65W,Automotive,6,3600,Pending,ORD-DEC-0179,Mr.Ilham,145,7,0.95,6.0,2.83,12.32,54.32,0,24.17
2025-12-02,DC-1035,Car Phone Mount Magnetic,Automotive,8,4400,Packed,ORD-DEC-0180,Mr.Ilham,132,7,0.95,4.25,2.28,9.92,39.67,0,31.06
2025-12-02,DC-1035,Car Phone Mount Magnetic,Automotive,4,4300,Delivered,ORD-DEC-0181,Hakeem,128,7,0.95,4.25,2.28,9.92,39.67,0,30.12
2025-12-15,DC-1035,Car Phone Mount Magnetic,Automotive,3,4400,Packed,ORD-DEC-0182,Murshid,125,7,0.95,4.25,2.28,9.92,39.67,0,29.41
2025-12-17,DC-1035,Car Phone Mount Magnetic,Automotive,2,4600,Packed,ORD-DEC-0183,Hakeem,123,7,0.95,4.25,2.28,9.92,39.67,0,28.94
2025-12-05,DC-1036,Car Phone Mount Magnetic,Automotive,5,2700,Delivered,ORD-DEC-0184,Hakeem,90,4,0.95,6.5,3.15,10.36,36.36,0,13.85
2025-12-06,DC-1036,Car Phone Mount Magnetic,Automotive,9,2300,Packed,ORD-DEC-0185,Murshid,81,4,0.95,6.5,3.15,10.36,36.36,0,12.46
2025-12-14,DC-1036,Car Phone Mount Magnetic,Automotive,10,2400,Packed,ORD-DEC-0186,Hakeem,71,4,0.95,6.5,3.15,10.36,36.36,0,10.92
2025-12-23,DC-1036,Car Phone Mount Magnetic,Automotive,1,2600,Pending,ORD-DEC-0187,Murshid,70,4,0.95,6.5,3.15,10.36,36.36,0,10.77
2025-12-26,DC-1036,Car Phone Mount Magnetic,Automotive,9,2400,Shipped,ORD-DEC-0188,Nazlin,61,4,0.95,6.5,3.15,10.36,36.36,0,9.38
2025-12-30,DC-1036,Car Phone Mount Magnetic,Automotive,5,2400,Pending,ORD-DEC-0189,Nazlin,56,4,0.95,6.5,3.15,10.36,36.36,0,8.62
2025-12-04,DC-1037,Car Dash Cam 1080P HD,Automotive,1,11800,Packed,ORD-DEC-0190,Mr.Ilham,35,6,0.95,6.25,3.34,13.46,50.96,1,5.6
2025-12-07,DC-1037,Car Dash Cam 1080P HD,Automotive,8,11300,Packed,ORD-DEC-0191,Murshid,72,6,0.95,6.25,3.34,13.46,50.96,0,11.52
2025-12-08,DC-1037,Car Dash Cam 1080P HD,Automotive,10,11500,Shipped,ORD-DEC-0192,Murshid,62,6,0.95,6.25,3.34,13.46,50.96,0,9.92
2025-12-08,DC-1037,Car Dash Cam 1080P HD,Automotive,6,13300,Packed,ORD-DEC-0193,Murshid,56,6,0.95,6.25,3.34,13.46,50.96,0,8.96
2025-12-01,DC-1038,Memory Foam Car Neck Pillow,Automotive,6,2600,Pending,ORD-DEC-0194,Mr.Ilham,324,3,0.95,6.0,2.88,8.21,26.21,0,54.0
2025-12-08,DC-1038,Memory Foam Car Neck Pillow,Automotive,4,2500,Shipped,ORD-DEC-0195,Mr.Ilham,14,3,0.95,6.0,2.88,8.21,26.21,1,2.33
2025-12-14,DC-1038,Memory Foam Car Neck Pillow,Automotive,10,2900,Pending,ORD-DEC-0196,Hakeem,310,3,0.95,6.0,2.88,8.21,26.21,0,51.67
2025-12-21,DC-1038,Memory Foam Car Neck Pillow,Automotive,2,2700,Shipped,ORD-DEC-0197,Murshid,308,3,0.95,6.0,2.88,8.21,26.21,0,51.33
2025-12-23,DC-1038,Memory Foam Car Neck Pillow,Automotive,9,2900,Shipped,ORD-DEC-0198,Murshid,299,3,0.95,6.0,2.88,8.21,26.21,0,49.83
2025-12-29,DC-1038,Memory Foam Car Neck Pillow,Automotive,8,2900,Delivered,ORD-DEC-0199,Nazlin,7,3,0.95,6.0,2.88,8.21,26.21,1,1.17
2025-12-30,DC-1038,Memory Foam Car Neck Pillow,Automotive,3,2900,Cancelled,ORD-DEC-0200,Hakeem,288,3,0.95,6.0,2.88,8.21,26.21,0,48.0
2025-12-07,DC-1039,Car Dash Cam 1080P HD,Automotive,1,14000,Packed,ORD-DEC-0201,Murshid,201,4,0.95,4.29,3.19,10.5,27.66,0,46.85
2025-12-18,DC-1039,Car Dash Cam 1080P HD,Automotive,4,13300,Packed,ORD-DEC-0202,Hakeem,197,4,0.95,4.29,3.19,10.5,27.66,0,45.92
2025-12-22,DC-1039,Car Dash Cam 1080P HD,Automotive,4,14400,Packed,ORD-DEC-0203,Nazlin,19,4,0.95,4.29,3.19,10.5,27.66,1,4.43
2025-12-22,DC-1039,Car Dash Cam 1080P HD,Automotive,1,15300,Packed,ORD-DEC-0204,Nazlin,192,4,0.95,4.29,3.19,10.5,27.66,0,44.76
2025-12-24,DC-1039,Car Dash Cam 1080P HD,Automotive,9,12800,Packed,ORD-DEC-0205,Mr.Ilham,20,4,0.95,4.29,3.19,10.5,27.66,1,4.66
2025-12-25,DC-1039,Car Dash Cam 1080P HD,Automotive,9,14800,Packed,ORD-DEC-0206,Murshid,174,4,0.95,4.29,3.19,10.5,27.66,0,40.56
2025-12-27,DC-1039,Car Dash Cam 1080P HD,Automotive,2,13000,Pending,ORD-DEC-0207,Murshid,172,4,0.95,4.29,3.19,10.5,27.66,0,40.09
2025-12-10,DC-1040,Car Phone Mount Magnetic,Automotive,4,3500,Shipped,ORD-DEC-0208,Nazlin,192,3,0.95,4.25,1.48,4.22,16.97,0,45.18
2025-12-23,DC-1040,Car Phone Mount Magnetic,Automotive,6,3600,Packed,ORD-DEC-0209,Mr.Ilham,13,3,0.95,4.25,1.48,4.22,16.97,1,3.06
2025-12-25,DC-1040,Car Phone Mount Magnetic,Automotive,2,3400,Delivered,ORD-DEC-0210,Nazlin,184,3,0.95,4.25,1.48,4.22,16.97,0,43.29
2025-12-30,DC-1040,Car Phone Mount Magnetic,Automotive,5,3600,Packed,ORD-DEC-0211,Murshid,179,3,0.95,4.25,1.48,4.22,16.97,0,42.12
2025-12-02,DC-1041,Car Phone Mount Magnetic,Automotive,7,2600,Delivered,ORD-DEC-0212,Nazlin,79,7,0.95,5.67,3.04,13.23,52.92,0,13.93
2025-12-06,DC-1041,Car Phone Mount Magnetic,Automotive,3,2800,Delivered,ORD-DEC-0213,Mr.Ilham,76,7,0.95,5.67,3.04,13.23,52.92,0,13.4
2025-12-07,DC-1041,Car Phone Mount Magnetic,Automotive,8,2800,Packed,ORD-DEC-0214,Murshid,68,7,0.95,5.67,3.04,13.23,52.92,0,11.99
2025-12-11,DC-1041,Car Phone Mount Magnetic,Automotive,1,2700,Cancelled,ORD-DEC-0215,Nazlin,67,7,0.95,5.67,3.04,13.23,52.92,0,11.82
2025-12-18,DC-1041,Car Phone Mount Magnetic,Automotive,10,2700,Packed,ORD-DEC-0216,Nazlin,57,7,0.95,5.67,3.04,13.23,52.92,0,10.05
2025-12-23,DC-1041,Car Phone Mount Magnetic,Automotive,5,2400,Delivered,ORD-DEC-0217,Hakeem,52,7,0.95,5.67,3.04,13.23,52.92,0,9.17
2025-12-07,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2900,Packed,ORD-DEC-0218,Mr.Ilham,230,5,0.95,3.8,1.94,7.14,26.14,0,60.53
2025-12-22,DC-1042,Windshield Sun Shade Foldable,Automotive,5,2900,Shipped,ORD-DEC-0219,Nazlin,225,5,0.95,3.8,1.94,7.14,26.14,0,59.21
2025-12-27,DC-1042,Windshield Sun Shade Foldable,Automotive,2,2800,Packed,ORD-DEC-0220,Murshid,223,5,0.95,3.8,1.94,7.14,26.14,0,58.68
2025-12-28,DC-1042,Windshield Sun Shade Foldable,Automotive,3,2500,Packed,ORD-DEC-0221,Mr.Ilham,7,5,0.95,3.8,1.94,7.14,26.14,1,1.84
2025-12-29,DC-1042,Windshield Sun Shade Foldable,Automotive,7,2800,Pending,ORD-DEC-0222,Murshid,213,5,0.95,3.8,1.94,7.14,26.14,0,56.05
2025-12-01,DC-1043,Portable Electric Air Pump 12V,Automotive,4,5200,Pending,ORD-DEC-0223,Murshid,149,7,0.95,4.0,1.87,8.14,36.14,0,37.25
2025-12-06,DC-1043,Portable Electric Air Pump 12V,Automotive,5,4500,Shipped,ORD-DEC-0224,Mr.Ilham,144,7,0.95,4.0,1.87,8.14,36.14,0,36.0
2025-12-27,DC-1043,Portable Electric Air Pump 12V,Automotive,1,4800,Packed,ORD-DEC-0225,Mr.Ilham,143,7,0.95,4.0,1.87,8.14,36.14,0,35.75
2025-12-28,DC-1043,Portable Electric Air Pump 12V,Automotive,6,4500,Delivered,ORD-DEC-0226,Murshid,137,7,0.95,4.0,1.87,8.14,36.14,0,34.25
2025-12-06,DC-1044,Car Seat Back Organizer,Automotive,6,4200,Packed,ORD-DEC-0227,Hakeem,190,3,0.95,4.75,1.64,4.67,18.92,0,40.0
2025-12-13,DC-1044,Car Seat Back Organizer,Automotive,6,4400,Shipped,ORD-DEC-0228,Murshid,184,3,0.95,4.75,1.64,4.67,18.92,0,38.74
2025-12-14,DC-1044,Car Seat Back Organizer,Automotive,5,4100,Packed,ORD-DEC-0999,Nazlin,185,3,0.95,4.75,1.64,4.67,18.92,0,38.95
2025-12-19,DC-1044,Car Seat Back Organizer,Automotive,2,4000,Shipped,ORD-DEC-0229,Murshid,182,3,0.95,4.75,1.64,4.67,18.92,0,38.32
2025-12-11,DC-1045,Car Seat Back Organizer,Automotive,8,5000,Shipped,ORD-DEC-0230,Murshid,8,4,0.95,6.29,1.83,6.02,31.18,1,1.27
2025-12-17,DC-1045,Car Seat Back Organizer,Automotive,6,4700,Shipped,ORD-DEC-0231,Hakeem,329,4,0.95,6.29,1.83,6.02,31.18,0,52.31
2025-12-25,DC-1045,Car Seat Back Organizer,Automotive,9,4500,Packed,ORD-DEC-0232,Murshid,320,4,0.95,6.29,1.83,6.02,31.18,0,50.87
2025-12-27,DC-1045,Car Seat Back Organizer,Automotive,6,4300,Pending,ORD-DEC-0233,Nazlin,314,4,0.95,6.29,1.83,6.02,31.18,0,49.92
2025-12-28,DC-1045,Car Seat Back Organizer,Automotive,3,4800,Delivered,ORD-DEC-0234,Murshid,311,4,0.95,6.29,1.83,6.02,31.18,0,49.44
2025-12-28,DC-1045,Car Seat Back Organizer,Automotive,7,4500,Packed,ORD-DEC-0235,Hakeem,304,4,0.95,6.29,1.83,6.02,31.18,0,48.33
2025-12-30,DC-1045,Car Seat Back Organizer,Automotive,5,4600,Delivered,ORD-DEC-0236,Hakeem,299,4,0.95,6.29,1.83,6.02,31.18,0,47.54
2025-12-04,DC-1046,Windshield Sun Shade Foldable,Automotive,2,1200,Packed,ORD-DEC-0237,Nazlin,28,5,0.95,4.43,3.11,11.44,33.59,1,6.32
2025-12-09,DC-1046,Windshield Sun Shade Foldable,Automotive,1,1200,Cancelled,ORD-DEC-0238,Mr.Ilham,148,5,0.95,4.43,3.11,11.44,33.59,0,33.41
2025-12-15,DC-1046,Windshield Sun Shade Foldable,Automotive,9,1300,Shipped,ORD-DEC-0239,Nazlin,27,5,0.95,4.43,3.11,11.44,33.59,1,6.09
2025-12-18,DC-1046,Windshield Sun Shade Foldable,Automotive,2,1100,Delivered,ORD-DEC-0240,Hakeem,137,5,0.95,4.43,3.11,11.44,33.59,0,30.93
2025-12-20,DC-1046,Windshield Sun Shade Foldable,Automotive,5,1200,Packed,ORD-DEC-0241,Hakeem,132,5,0.95,4.43,3.11,11.44,33.59,0,29.8
2025-12-24,DC-1046,Windshield Sun Shade Foldable,Automotive,3,1200,Shipped,ORD-DEC-0242,Hakeem,129,5,0.95,4.43,3.11,11.44,33.59,0,29.12
2025-12-24,DC-1046,Windshield Sun Shade Foldable,Automotive,9,1100,Packed,ORD-DEC-0243,Hakeem,120,5,0.95,4.43,3.11,11.44,33.59,0,27.09
2025-12-19,DC-1047,Car Dash Cam 1080P HD,Automotive,8,13500,Pending,ORD-DEC-0244,Murshid,189,3,0.95,7.0,1.41,4.02,25.02,0,27.0
2025-12-21,DC-1047,Car Dash Cam 1080P HD,Automotive,5,11200,Shipped,ORD-DEC-0245,Hakeem,7,3,0.95,7.0,1.41,4.02,25.02,1,1.0
2025-12-30,DC-1047,Car Dash Cam 1080P HD,Automotive,8,12000,Cancelled,ORD-DEC-0246,Nazlin,176,3,0.95,7.0,1.41,4.02,25.02,0,25.14
2025-12-10,DC-1048,Car Seat Back Organizer,Automotive,10,5700,Shipped,ORD-DEC-0247,Murshid,88,7,0.95,5.75,3.49,15.19,55.44,0,15.3
2025-12-15,DC-1048,Car Seat Back Organizer,Automotive,8,5900,Packed,ORD-DEC-0248,Mr.Ilham,80,7,0.95,5.75,3.49,15.19,55.44,0,13.91
2025-12-27,DC-1048,Car Seat Back Organizer,Automotive,1,5600,Shipped,ORD-DEC-0249,Mr.Ilham,79,7,0.95,5.75,3.49,15.19,55.44,0,13.74
2025-12-30,DC-1048,Car Seat Back Organizer,Automotive,4,6400,Packed,ORD-DEC-0250,Mr.Ilham,75,7,0.95,5.75,3.49,15.19,55.44,0,13.04
2025-12-07,DC-1049,USB Car Charger Fast Charging 65W,Automotive,7,2500,Cancelled,ORD-DEC-0251,Hakeem,87,5,0.95,5.25,2.28,8.39,34.64,0,16.57
2025-12-15,DC-1049,USB Car Charger Fast Charging 65W,Automotive,3,2700,Packed,ORD-DEC-0252,Nazlin,84,5,0.95,5.25,2.28,8.39,34.64,0,16.0
2025-12-21,DC-1049,USB Car Charger Fast Charging 65W,Automotive,3,2900,Packed,ORD-DEC-0253,Mr.Ilham,81,5,0.95,5.25,2.28,8.39,34.64,0,15.43
2025-12-22,DC-1049,USB Car Charger Fast Charging 65W,Automotive,8,2500,Cancelled,ORD-DEC-0254,Hakeem,73,5,0.95,5.25,2.28,8.39,34.64,0,13.9
2025-12-10,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,9,12100,Packed,ORD-DEC-0255,Nazlin,185,7,0.95,5.14,3.27,14.23,50.21,0,35.99
2025-12-12,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,5,10700,Packed,ORD-DEC-0256,Mr.Ilham,180,7,0.95,5.14,3.27,14.23,50.21,0,35.02
2025-12-15,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,11000,Packed,ORD-DEC-0257,Hakeem,179,7,0.95,5.14,3.27,14.23,50.21,0,34.82
2025-12-20,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,12200,Shipped,ORD-DEC-0258,Nazlin,178,7,0.95,5.14,3.27,14.23,50.21,0,34.63
2025-12-22,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,10,10900,Packed,ORD-DEC-0259,Mr.Ilham,168,7,0.95,5.14,3.27,14.23,50.21,0,32.68
2025-12-27,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,6,11500,Pending,ORD-DEC-0260,Mr.Ilham,162,7,0.95,5.14,3.27,14.23,50.21,0,31.52
2025-12-28,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,11700,Delivered,ORD-DEC-0261,Murshid,158,7,0.95,5.14,3.27,14.23,50.21,0,30.74
2025-12-12,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,4,6200,Packed,ORD-DEC-0262,Nazlin,345,5,0.95,5.2,2.14,7.87,33.87,0,66.35
2025-12-16,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,7,5200,Delivered,ORD-DEC-0263,Nazlin,338,5,0.95,5.2,2.14,7.87,33.87,0,65.0
2025-12-22,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,8,6100,Cancelled,ORD-DEC-0264,Hakeem,23,5,0.95,5.2,2.14,7.87,33.87,1,4.42
2025-12-24,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,2,5700,Packed,ORD-DEC-0265,Nazlin,328,5,0.95,5.2,2.14,7.87,33.87,0,63.08
2025-12-27,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,5,6200,Shipped,ORD-DEC-0266,Hakeem,323,5,0.95,5.2,2.14,7.87,33.87,0,62.12
2025-12-10,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,5,5700,Delivered,ORD-DEC-0267,Murshid,134,3,0.95,4.25,1.92,5.47,18.22,0,31.53
2025-12-15,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,5,6100,Shipped,ORD-DEC-0268,Mr.Ilham,129,3,0.95,4.25,1.92,5.47,18.22,0,30.35
2025-12-24,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,1,6100,Packed,ORD-DEC-0269,Hakeem,128,3,0.95,4.25,1.92,5.47,18.22,0,30.12
2025-12-24,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,6,5800,Shipped,ORD-DEC-0270,Mr.Ilham,122,3,0.95,4.25,1.92,5.47,18.22,0,28.71
2025-12-04,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,1,9400,Packed,ORD-DEC-0271,Mr.Ilham,232,5,0.95,6.71,2.71,9.97,43.52,0,34.58
2025-12-04,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,5,9300,Shipped,ORD-DEC-0272,Murshid,227,5,0.95,6.71,2.71,9.97,43.52,0,33.83
2025-12-06,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,8600,Pending,ORD-DEC-0273,Nazlin,219,5,0.95,6.71,2.71,9.97,43.52,0,32.64
2025-12-08,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,9600,Pending,ORD-DEC-0274,Mr.Ilham,211,5,0.95,6.71,2.71,9.97,43.52,0,31.45
2025-12-18,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,10,8900,Shipped,ORD-DEC-0275,Murshid,201,5,0.95,6.71,2.71,9.97,43.52,0,29.96
2025-12-20,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,7,9700,Pending,ORD-DEC-0276,Hakeem,11,5,0.95,6.71,2.71,9.97,43.52,1,1.64
2025-12-25,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,9700,Delivered,ORD-DEC-0277,Murshid,186,5,0.95,6.71,2.71,9.97,43.52,0,27.72
2025-12-05,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,3600,Packed,ORD-DEC-0278,Nazlin,110,4,0.95,7.33,0.94,3.09,32.41,0,15.01
2025-12-25,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,3900,Shipped,ORD-DEC-0279,Nazlin,102,4,0.95,7.33,0.94,3.09,32.41,0,13.92
2025-12-29,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,3600,Packed,ORD-DEC-0280,Nazlin,96,4,0.95,7.33,0.94,3.09,32.41,0,13.1
2025-12-05,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,7,2700,Shipped,ORD-DEC-0281,Hakeem,116,6,0.95,4.71,2.43,9.79,38.05,0,24.63
2025-12-06,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,2700,Packed,ORD-DEC-0282,Hakeem,113,6,0.95,4.71,2.43,9.79,38.05,0,23.99
2025-12-16,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,2600,Packed,ORD-DEC-0283,Nazlin,16,6,0.95,4.71,2.43,9.79,38.05,1,3.4
2025-12-23,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,2600,Packed,ORD-DEC-0284,Nazlin,106,6,0.95,4.71,2.43,9.79,38.05,0,22.51
2025-12-23,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,2300,Shipped,ORD-DEC-0285,Mr.Ilham,98,6,0.95,4.71,2.43,9.79,38.05,0,20.81
2025-12-31,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,7,2400,Delivered,ORD-DEC-0286,Murshid,91,6,0.95,4.71,2.43,9.79,38.05,0,19.32
2025-12-31,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,2700,Shipped,ORD-DEC-0287,Murshid,24,6,0.95,4.71,2.43,9.79,38.05,1,5.1
2025-12-10,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,5500,Packed,ORD-DEC-0288,Murshid,336,4,0.95,5.0,2.9,9.54,29.54,0,67.2
2025-12-20,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,5700,Packed,ORD-DEC-0289,Mr.Ilham,326,4,0.95,5.0,2.9,9.54,29.54,0,65.2
2025-12-20,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,5400,Shipped,ORD-DEC-0290,Mr.Ilham,321,4,0.95,5.0,2.9,9.54,29.54,0,64.2
2025-12-25,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,5600,Packed,ORD-DEC-0291,Nazlin,316,4,0.95,5.0,2.9,9.54,29.54,0,63.2
2025-12-29,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,5300,Pending,ORD-DEC-0292,Murshid,312,4,0.95,5.0,2.9,9.54,29.54,0,62.4
2025-12-17,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,10400,Delivered,ORD-DEC-0293,Hakeem,243,7,0.95,4.5,3.04,13.23,44.73,0,54.0
2025-12-19,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,10600,Delivered,ORD-DEC-0294,Mr.Ilham,16,7,0.95,4.5,3.04,13.23,44.73,1,3.56
2025-12-20,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,10800,Packed,ORD-DEC-0295,Murshid,233,7,0.95,4.5,3.04,13.23,44.73,0,51.78
