date,sku,product_name,category,quantity,amount,status,order_id,created_by,current_stock,lead_time_days,service_level,avg_daily_sales_sku,demand_std_sku,safety_stock,reorder_point,reorder_flag,stock_cover_days
2025-11-18,DC-1030,Car Phone Mount Magnetic,Automotive,10,2100,Packed,ORD-NOV-0147,Mr.Ilham,293,3,0.95,6.75,3.11,8.86,29.11,0,43.41
2025-11-19,DC-1030,Car Phone Mount Magnetic,Automotive,6,2200,Packed,ORD-NOV-0148,Murshid,20,3,0.95,6.75,3.11,8.86,29.11,1,2.96
2025-11-24,DC-1030,Car Phone Mount Magnetic,Automotive,2,2400,Shipped,ORD-NOV-0149,Murshid,15,3,0.95,6.75,3.11,8.86,29.11,1,2.22
2025-11-04,DC-1031,USB Car Charger Fast Charging 65W,Automotive,6,4100,Pending,ORD-NOV-0150,Hakeem,348,4,0.95,8.0,3.12,10.26,42.26,0,43.5
2025-11-16,DC-1031,USB Car Charger Fast Charging 65W,Automotive,2,3900,Pending,ORD-NOV-0151,Hakeem,346,4,0.95,8.0,3.12,10.26,42.26,0,43.25
2025-11-22,DC-1031,USB Car Charger Fast Charging 65W,Automotive,9,3700,Shipped,ORD-NOV-0152,Murshid,337,4,0.95,8.0,3.12,10.26,42.26,0,42.12
2025-11-25,DC-1031,USB Car Charger Fast Charging 65W,Automotive,9,3700,Delivered,ORD-NOV-0153,Murshid,328,4,0.95,8.0,3.12,10.26,42.26,0,41.0
2025-11-27,DC-1031,USB Car Charger Fast Charging 65W,Automotive,7,3700,Shipped,ORD-NOV-0154,Mr.Ilham,17,4,0.95,8.0,3.12,10.26,42.26,1,2.12
2025-11-28,DC-1031,USB Car Charger Fast Charging 65W,Automotive,11,3900,Shipped,ORD-NOV-0155,Hakeem,310,4,0.95,8.0,3.12,10.26,42.26,0,38.75
2025-11-28,DC-1031,USB Car Charger Fast Charging 65W,Automotive,12,4000,Packed,ORD-NOV-0156,Murshid,22,4,0.95,8.0,3.12,10.26,42.26,1,2.75
2025-11-01,DC-1032,Windshield Sun Shade Foldable,Automotive,5,2300,Pending,ORD-NOV-0157,Murshid,29,6,0.95,6.0,3.03,12.21,48.21,1,4.83
2025-11-01,DC-1032,Windshield Sun Shade Foldable,Automotive,9,2200,Packed,ORD-NOV-0158,Hakeem,332,6,0.95,6.0,3.03,12.21,48.21,0,55.33
2025-11-08,DC-1032,Windshield Sun Shade Foldable,Automotive,2,2200,Delivered,ORD-NOV-0159,Mr.Ilham,330,6,0.95,6.0,3.03,12.21,48.21,0,55.0
2025-11-15,DC-1032,Windshield Sun Shade Foldable,Automotive,10,2600,Pending,ORD-NOV-0160,Mr.Ilham,320,6,0.95,6.0,3.03,12.21,48.21,0,53.33
2025-11-23,DC-1032,Windshield Sun Shade Foldable,Automotive,4,2300,Shipped,ORD-NOV-0161,Nazlin,316,6,0.95,6.0,3.03,12.21,48.21,0,52.67
2025-11-07,DC-1033,Car Dash Cam 1080P HD,Automotive,1,10200,Pending,ORD-NOV-0162,Nazlin,220,4,0.95,2.75,2.49,8.19,19.19,0,80.0
2025-11-12,DC-1033,Car Dash Cam 1080P HD,Automotive,1,8300,Shipped,ORD-NOV-0163,Mr.Ilham,4,4,0.95,2.75,2.49,8.19,19.19,1,1.45
2025-11-22,DC-1033,Car Dash Cam 1080P HD,Automotive,7,9200,Return,ORD-NOV-0164,Murshid,212,4,0.95,2.75,2.49,8.19,19.19,0,77.09
2025-11-30,DC-1033,Car Dash Cam 1080P HD,Automotive,2,8800,Pending,ORD-NOV-0165,Mr.Ilham,16,4,0.95,2.75,2.49,8.19,19.19,1,5.82
2025-11-02,DC-1034,USB Car Charger Fast Charging 65W,Automotive,8,3700,Shipped,ORD-NOV-0166,Nazlin,350,7,0.95,4.2,2.93,12.75,42.15,0,83.33
2025-11-03,DC-1034,USB Car Charger Fast Charging 65W,Automotive,4,3700,Delivered,ORD-NOV-0167,Murshid,38,7,0.95,4.2,2.93,12.75,42.15,1,9.05
2025-11-12,DC-1034,USB Car Charger Fast Charging 65W,Automotive,7,3100,Delivered,ORD-NOV-0168,Mr.Ilham,20,7,0.95,4.2,2.93,12.75,42.15,1,4.76
2025-11-15,DC-1034,USB Car Charger Fast Charging 65W,Automotive,1,3700,Shipped,ORD-NOV-0169,Mr.Ilham,338,7,0.95,4.2,2.93,12.75,42.15,0,80.48
2025-11-16,DC-1034,USB Car Charger Fast Charging 65W,Automotive,1,3700,Delivered,ORD-NOV-0170,Murshid,337,7,0.95,4.2,2.93,12.75,42.15,0,80.24
2025-11-06,DC-1035,Car Phone Mount Magnetic,Automotive,4,4300,Pending,ORD-NOV-0171,Hakeem,415,7,0.95,7.0,3.0,13.06,62.06,0,59.29
2025-11-22,DC-1035,Car Phone Mount Magnetic,Automotive,10,4500,Shipped,ORD-NOV-0172,Murshid,405,7,0.95,7.0,3.0,13.06,62.06,0,57.86
2025-11-10,DC-1036,Car Phone Mount Magnetic,Automotive,9,2400,Packed,ORD-NOV-0173,Nazlin,395,4,0.95,7.0,2.83,9.31,37.31,0,56.43
2025-11-16,DC-1036,Car Phone Mount Magnetic,Automotive,3,2300,Cancelled,ORD-NOV-0174,Nazlin,392,4,0.95,7.0,2.83,9.31,37.31,0,56.0
2025-11-17,DC-1036,Car Phone Mount Magnetic,Automotive,9,2600,Delivered,ORD-NOV-0175,Hakeem,383,4,0.95,7.0,2.83,9.31,37.31,0,54.71
2025-11-05,DC-1037,Car Dash Cam 1080P HD,Automotive,8,11300,Packed,ORD-NOV-0176,Nazlin,259,6,0.95,10.0,2.31,9.31,69.31,0,25.9
2025-11-08,DC-1037,Car Dash Cam 1080P HD,Automotive,9,11300,Packed,ORD-NOV-0177,Hakeem,250,6,0.95,10.0,2.31,9.31,69.31,0,25.0
2025-11-11,DC-1037,Car Dash Cam 1080P HD,Automotive,9,11500,Shipped,ORD-NOV-0178,Murshid,241,6,0.95,10.0,2.31,9.31,69.31,0,24.1
2025-11-18,DC-1037,Car Dash Cam 1080P HD,Automotive,10,12800,Shipped,ORD-NOV-0179,Mr.Ilham,231,6,0.95,10.0,2.31,9.31,69.31,0,23.1
2025-11-20,DC-1037,Car Dash Cam 1080P HD,Automotive,9,11800,Shipped,ORD-NOV-0180,Mr.Ilham,222,6,0.95,10.0,2.31,9.31,69.31,0,22.2
2025-11-28,DC-1037,Car Dash Cam 1080P HD,Automotive,15,12700,Shipped,ORD-NOV-0181,Hakeem,207,6,0.95,10.0,2.31,9.31,69.31,0,20.7
2025-11-12,DC-1038,Memory Foam Car Neck Pillow,Automotive,8,2900,Pending,ORD-NOV-0182,Murshid,368,3,0.95,6.71,3.19,9.09,29.22,0,54.84
2025-11-15,DC-1038,Memory Foam Car Neck Pillow,Automotive,1,2500,Pending,ORD-NOV-0183,Mr.Ilham,19,3,0.95,6.71,3.19,9.09,29.22,1,2.83
2025-11-20,DC-1038,Memory Foam Car Neck Pillow,Automotive,5,2600,Packed,ORD-NOV-0184,Hakeem,362,3,0.95,6.71,3.19,9.09,29.22,0,53.95
2025-11-22,DC-1038,Memory Foam Car Neck Pillow,Automotive,8,3000,Packed,ORD-NOV-0185,Hakeem,354,3,0.95,6.71,3.19,9.09,29.22,0,52.76
2025-11-28,DC-1038,Memory Foam Car Neck Pillow,Automotive,5,2600,Pending,ORD-NOV-0186,Mr.Ilham,349,3,0.95,6.71,3.19,9.09,29.22,0,52.01
2025-11-28,DC-1038,Memory Foam Car Neck Pillow,Automotive,8,2900,Packed,ORD-NOV-0187,Murshid,11,3,0.95,6.71,3.19,9.09,29.22,1,1.64
2025-11-28,DC-1038,Memory Foam Car Neck Pillow,Automotive,12,3000,Shipped,ORD-NOV-0188,Mr.Ilham,329,3,0.95,6.71,3.19,9.09,29.22,0,49.03
2025-11-11,DC-1039,Car Dash Cam 1080P HD,Automotive,6,13700,Shipped,ORD-NOV-0189,Mr.Ilham,198,4,0.95,4.25,1.48,4.87,21.87,0,46.59
2025-11-15,DC-1039,Car Dash Cam 1080P HD,Automotive,5,15000,Delivered,ORD-NOV-0190,Hakeem,193,4,0.95,4.25,1.48,4.87,21.87,0,45.41
2025-11-23,DC-1039,Car Dash Cam 1080P HD,Automotive,2,14500,Packed,ORD-NOV-0191,Hakeem,191,4,0.95,4.25,1.48,4.87,21.87,0,44.94
2025-11-26,DC-1039,Car Dash Cam 1080P HD,Automotive,4,13100,Packed,ORD-NOV-0192,Hakeem,10,4,0.95,4.25,1.48,4.87,21.87,1,2.35
2025-11-09,DC-1040,Car Phone Mount Magnetic,Automotive,9,3500,Delivered,ORD-NOV-0193,Nazlin,22,3,0.95,8.5,0.5,1.42,26.92,1,2.59
2025-11-13,DC-1040,Car Phone Mount Magnetic,Automotive,8,3400,Shipped,ORD-NOV-0194,Hakeem,475,3,0.95,8.5,0.5,1.42,26.92,0,55.88
2025-11-18,DC-1041,Car Phone Mount Magnetic,Automotive,8,2800,Pending,ORD-NOV-0195,Mr.Ilham,296,7,0.95,9.0,1.0,4.35,67.35,0,32.89
2025-11-21,DC-1041,Car Phone Mount Magnetic,Automotive,10,2500,Shipped,ORD-NOV-0196,Murshid,47,7,0.95,9.0,1.0,4.35,67.35,1,5.22
2025-11-01,DC-1042,Windshield Sun Shade Foldable,Automotive,9,2900,Shipped,ORD-NOV-0197,Hakeem,17,5,0.95,7.8,1.94,7.14,46.14,1,2.18
2025-11-10,DC-1042,Windshield Sun Shade Foldable,Automotive,9,2900,Shipped,ORD-NOV-0198,Mr.Ilham,30,5,0.95,7.8,1.94,7.14,46.14,1,3.85
2025-11-11,DC-1042,Windshield Sun Shade Foldable,Automotive,5,2700,Shipped,ORD-NOV-0199,Hakeem,270,5,0.95,7.8,1.94,7.14,46.14,0,34.62
2025-11-15,DC-1042,Windshield Sun Shade Foldable,Automotive,6,2500,Shipped,ORD-NOV-0200,Nazlin,264,5,0.95,7.8,1.94,7.14,46.14,0,33.85
2025-11-23,DC-1042,Windshield Sun Shade Foldable,Automotive,10,2500,Delivered,ORD-NOV-0201,Mr.Ilham,254,5,0.95,7.8,1.94,7.14,46.14,0,32.56
2025-11-01,DC-1043,Portable Electric Air Pump 12V,Automotive,3,5100,Packed,ORD-NOV-0202,Nazlin,494,7,0.95,4.86,2.7,11.75,45.77,0,101.65
2025-11-06,DC-1043,Portable Electric Air Pump 12V,Automotive,6,4600,Pending,ORD-NOV-0203,Murshid,488,7,0.95,4.86,2.7,11.75,45.77,0,100.41
2025-11-08,DC-1043,Portable Electric Air Pump 12V,Automotive,2,5000,Shipped,ORD-NOV-0204,Mr.Ilham,486,7,0.95,4.86,2.7,11.75,45.77,0,100.0
2025-11-15,DC-1043,Portable Electric Air Pump 12V,Automotive,3,5200,Packed,ORD-NOV-0205,Mr.Ilham,483,7,0.95,4.86,2.7,11.75,45.77,0,99.38
2025-11-16,DC-1043,Portable Electric Air Pump 12V,Automotive,7,4800,Shipped,ORD-NOV-0206,Nazlin,476,7,0.95,4.86,2.7,11.75,45.77,0,97.94
2025-11-23,DC-1043,Portable Electric Air Pump 12V,Automotive,3,5000,Packed,ORD-NOV-0207,Hakeem,473,7,0.95,4.86,2.7,11.75,45.77,0,97.33
2025-11-28,DC-1043,Portable Electric Air Pump 12V,Automotive,10,5200,Shipped,ORD-NOV-0208,Hakeem,463,7,0.95,4.86,2.7,11.75,45.77,0,95.27
2025-11-04,DC-1044,Car Seat Back Organizer,Automotive,8,3900,Return,ORD-NOV-0209,Nazlin,343,3,0.95,5.0,2.83,8.06,23.06,0,68.6
2025-11-08,DC-1044,Car Seat Back Organizer,Automotive,4,4000,Delivered,ORD-NOV-0210,Nazlin,339,3,0.95,5.0,2.83,8.06,23.06,0,67.8
2025-11-08,DC-1044,Car Seat Back Organizer,Automotive,2,4100,Pending,ORD-NOV-0211,Murshid,337,3,0.95,5.0,2.83,8.06,23.06,0,67.4
2025-11-09,DC-1044,Car Seat Back Organizer,Automotive,8,4200,Shipped,ORD-NOV-0212,Mr.Ilham,329,3,0.95,5.0,2.83,8.06,23.06,0,65.8
2025-11-28,DC-1044,Car Seat Back Organizer,Automotive,7,3800,Packed,ORD-NOV-0213,Mr.Ilham,8,3,0.95,5.0,2.83,8.06,23.06,1,1.6
2025-11-29,DC-1044,Car Seat Back Organizer,Automotive,1,4000,Packed,ORD-NOV-0214,Mr.Ilham,321,3,0.95,5.0,2.83,8.06,23.06,0,64.2
2025-11-05,DC-1045,Car Seat Back Organizer,Automotive,9,4600,Shipped,ORD-NOV-0215,Nazlin,220,4,0.95,6.6,3.01,9.9,36.3,0,33.33
2025-11-06,DC-1045,Car Seat Back Organizer,Automotive,3,4600,Packed,ORD-NOV-0216,Nazlin,217,4,0.95,6.6,3.01,9.9,36.3,0,32.88
2025-11-24,DC-1045,Car Seat Back Organizer,Automotive,10,4500,Packed,ORD-NOV-0217,Nazlin,207,4,0.95,6.6,3.01,9.9,36.3,0,31.36
2025-11-30,DC-1045,Car Seat Back Organizer,Automotive,8,4700,Delivered,ORD-NOV-0218,Hakeem,199,4,0.95,6.6,3.01,9.9,36.3,0,30.15
2025-11-30,DC-1045,Car Seat Back Organizer,Automotive,3,4400,Shipped,ORD-NOV-0219,Mr.Ilham,196,4,0.95,6.6,3.01,9.9,36.3,0,29.7
2025-11-12,DC-1046,Windshield Sun Shade Foldable,Automotive,7,1100,Pending,ORD-NOV-0220,Nazlin,413,5,0.95,7.5,2.93,10.78,48.28,0,55.07
2025-11-14,DC-1046,Windshield Sun Shade Foldable,Automotive,10,1100,Pending,ORD-NOV-0221,Nazlin,403,5,0.95,7.5,2.93,10.78,48.28,0,53.73
2025-11-18,DC-1046,Windshield Sun Shade Foldable,Automotive,10,1200,Pending,ORD-NOV-0222,Mr.Ilham,393,5,0.95,7.5,2.93,10.78,48.28,0,52.4
2025-11-21,DC-1046,Windshield Sun Shade Foldable,Automotive,2,1100,Packed,ORD-NOV-0223,Mr.Ilham,391,5,0.95,7.5,2.93,10.78,48.28,0,52.13
2025-11-23,DC-1046,Windshield Sun Shade Foldable,Automotive,6,1000,Pending,ORD-NOV-0224,Nazlin,385,5,0.95,7.5,2.93,10.78,48.28,0,51.33
2025-11-28,DC-1046,Windshield Sun Shade Foldable,Automotive,10,1100,Shipped,ORD-NOV-0225,Hakeem,375,5,0.95,7.5,2.93,10.78,48.28,0,50.0
2025-11-06,DC-1047,Car Dash Cam 1080P HD,Automotive,5,13100,Shipped,ORD-NOV-0226,Murshid,426,3,0.95,5.67,2.56,7.29,24.3,0,75.13
2025-11-07,DC-1047,Car Dash Cam 1080P HD,Automotive,3,11400,Packed,ORD-NOV-0227,Mr.Ilham,423,3,0.95,5.67,2.56,7.29,24.3,0,74.6
2025-11-16,DC-1047,Car Dash Cam 1080P HD,Automotive,10,11800,Shipped,ORD-NOV-0228,Hakeem,413,3,0.95,5.67,2.56,7.29,24.3,0,72.84
2025-11-19,DC-1047,Car Dash Cam 1080P HD,Automotive,3,11500,Packed,ORD-NOV-0229,Murshid,410,3,0.95,5.67,2.56,7.29,24.3,0,72.31
2025-11-22,DC-1047,Car Dash Cam 1080P HD,Automotive,8,12200,Pending,ORD-NOV-0230,Nazlin,402,3,0.95,5.67,2.56,7.29,24.3,0,70.9
2025-11-26,DC-1047,Car Dash Cam 1080P HD,Automotive,5,12400,Shipped,ORD-NOV-0231,Mr.Ilham,16,3,0.95,5.67,2.56,7.29,24.3,1,2.82
2025-11-08,DC-1048,Car Seat Back Organizer,Automotive,8,5800,Delivered,ORD-NOV-0232,Nazlin,430,7,0.95,6.5,1.5,6.53,52.03,0,66.15
2025-11-28,DC-1048,Car Seat Back Organizer,Automotive,5,5600,Pending,ORD-NOV-0233,Murshid,425,7,0.95,6.5,1.5,6.53,52.03,0,65.38
2025-11-06,DC-1049,USB Car Charger Fast Charging 65W,Automotive,10,2600,Pending,ORD-NOV-0234,Hakeem,317,5,0.95,4.83,3.34,12.29,36.44,0,65.63
2025-11-07,DC-1049,USB Car Charger Fast Charging 65W,Automotive,2,2400,Pending,ORD-NOV-0235,Mr.Ilham,315,5,0.95,4.83,3.34,12.29,36.44,0,65.22
2025-11-08,DC-1049,USB Car Charger Fast Charging 65W,Automotive,3,2800,Shipped,ORD-NOV-0236,Murshid,32,5,0.95,4.83,3.34,12.29,36.44,1,6.63
2025-11-11,DC-1049,USB Car Charger Fast Charging 65W,Automotive,2,2900,Delivered,ORD-NOV-0237,Hakeem,310,5,0.95,4.83,3.34,12.29,36.44,0,64.18
2025-11-24,DC-1049,USB Car Charger Fast Charging 65W,Automotive,3,2800,Packed,ORD-NOV-0238,Mr.Ilham,307,5,0.95,4.83,3.34,12.29,36.44,0,63.56
2025-11-30,DC-1049,USB Car Charger Fast Charging 65W,Automotive,9,2400,Delivered,ORD-NOV-0239,Murshid,298,5,0.95,4.83,3.34,12.29,36.44,0,61.7
2025-11-02,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,9,11500,Pending,ORD-NOV-0240,Mr.Ilham,395,7,0.95,4.8,3.19,13.88,47.48,0,82.29
2025-11-05,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,12000,Shipped,ORD-NOV-0241,Nazlin,387,7,0.95,4.8,3.19,13.88,47.48,0,80.62
2025-11-15,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,1,13000,Packed,ORD-NOV-0242,Mr.Ilham,386,7,0.95,4.8,3.19,13.88,47.48,0,80.42
2025-11-19,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,10700,Cancelled,ORD-NOV-0243,Murshid,382,7,0.95,4.8,3.19,13.88,47.48,0,79.58
2025-11-30,DC-1050,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,11900,Packed,ORD-NOV-0244,Hakeem,380,7,0.95,4.8,3.19,13.88,47.48,0,79.17
2025-11-04,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,5,6200,Packed,ORD-NOV-0245,Murshid,245,5,0.95,6.0,2.94,10.81,40.81,0,40.83
2025-11-14,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,10,5500,Pending,ORD-NOV-0246,Hakeem,235,5,0.95,6.0,2.94,10.81,40.81,0,39.17
2025-11-26,DC-1051,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,3,5900,Return,ORD-NOV-0247,Murshid,232,5,0.95,6.0,2.94,10.81,40.81,0,38.67
2025-11-01,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,5,5600,Shipped,ORD-NOV-0248,Nazlin,214,3,0.95,3.33,1.25,3.56,13.55,0,64.26
2025-11-14,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,2,6600,Packed,ORD-NOV-0249,Murshid,12,3,0.95,3.33,1.25,3.56,13.55,1,3.6
2025-11-19,DC-1052,Vacuum Food Sealer Machine,Kitchen & Home,3,6100,Packed,ORD-NOV-0250,Mr.Ilham,209,3,0.95,3.33,1.25,3.56,13.55,0,62.76
2025-11-22,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,2,9600,Pending,ORD-NOV-0251,Mr.Ilham,423,5,0.95,5.0,3.0,11.03,36.03,0,84.6
2025-11-23,DC-1053,Stainless Steel Salad Bowl Set,Kitchen & Home,8,8600,Shipped,ORD-NOV-0252,Murshid,415,5,0.95,5.0,3.0,11.03,36.03,0,83.0
2025-11-01,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,3800,Delivered,ORD-NOV-0253,Hakeem,434,4,0.95,8.14,3.04,10.0,42.56,0,53.32
2025-11-03,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,9,3500,Delivered,ORD-NOV-0254,Mr.Ilham,425,4,0.95,8.14,3.04,10.0,42.56,0,52.21
2025-11-07,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,9,3900,Shipped,ORD-NOV-0255,Murshid,29,4,0.95,8.14,3.04,10.0,42.56,1,3.56
2025-11-10,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,5,3600,Cancelled,ORD-NOV-0256,Hakeem,411,4,0.95,8.14,3.04,10.0,42.56,0,50.49
2025-11-16,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,3,3800,Pending,ORD-NOV-0257,Nazlin,16,4,0.95,8.14,3.04,10.0,42.56,1,1.97
2025-11-28,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,13,3700,Pending,ORD-NOV-0258,Murshid,395,4,0.95,8.14,3.04,10.0,42.56,0,48.53
2025-11-28,DC-1054,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,3400,Packed,ORD-NOV-0259,Mr.Ilham,28,4,0.95,8.14,3.04,10.0,42.56,1,3.44
2025-11-02,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,2400,Packed,ORD-NOV-0260,Mr.Ilham,385,6,0.95,3.8,2.14,8.62,31.42,0,101.32
2025-11-10,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,2300,Pending,ORD-NOV-0261,Nazlin,384,6,0.95,3.8,2.14,8.62,31.42,0,101.05
2025-11-22,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,2400,Pending,ORD-NOV-0262,Murshid,379,6,0.95,3.8,2.14,8.62,31.42,0,99.74
2025-11-23,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,2,2700,Packed,ORD-NOV-0263,Murshid,377,6,0.95,3.8,2.14,8.62,31.42,0,99.21
2025-11-28,DC-1055,Silicone Baking Mat Non-Stick Set,Kitchen & Home,7,2500,Cancelled,ORD-NOV-0264,Hakeem,370,6,0.95,3.8,2.14,8.62,31.42,0,97.37
2025-11-07,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,4,5800,Pending,ORD-NOV-0265,Murshid,276,4,0.95,6.5,2.5,8.22,34.22,0,42.46
2025-11-08,DC-1056,Silicone Baking Mat Non-Stick Set,Kitchen & Home,9,5800,Shipped,ORD-NOV-0266,Hakeem,267,4,0.95,6.5,2.5,8.22,34.22,0,41.08
2025-11-01,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,10100,Packed,ORD-NOV-0267,Murshid,265,7,0.95,6.17,2.54,11.05,54.24,0,42.95
2025-11-12,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,5,12000,Pending,ORD-NOV-0268,Nazlin,260,7,0.95,6.17,2.54,11.05,54.24,0,42.14
2025-11-14,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,4,10100,Packed,ORD-NOV-0269,Murshid,15,7,0.95,6.17,2.54,11.05,54.24,1,2.43
2025-11-16,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,5,10700,Packed,ORD-NOV-0270,Nazlin,251,7,0.95,6.17,2.54,11.05,54.24,0,40.68
2025-11-28,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,11,11400,Packed,ORD-NOV-0271,Mr.Ilham,240,7,0.95,6.17,2.54,11.05,54.24,0,38.9
2025-11-29,DC-1057,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,11400,Shipped,ORD-NOV-0272,Hakeem,232,7,0.95,6.17,2.54,11.05,54.24,0,37.6
2025-11-06,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,8200,Packed,ORD-NOV-0273,Murshid,281,7,0.95,4.0,2.2,9.57,37.57,0,70.25
2025-11-07,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,5,8900,Delivered,ORD-NOV-0274,Murshid,276,7,0.95,4.0,2.2,9.57,37.57,0,69.0
2025-11-10,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,6,8800,Delivered,ORD-NOV-0275,Nazlin,270,7,0.95,4.0,2.2,9.57,37.57,0,67.5
2025-11-12,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,7800,Packed,ORD-NOV-0276,Nazlin,268,7,0.95,4.0,2.2,9.57,37.57,0,67.0
2025-11-14,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,2,8400,Pending,ORD-NOV-0277,Hakeem,266,7,0.95,4.0,2.2,9.57,37.57,0,66.5
2025-11-15,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,8,8100,Shipped,ORD-NOV-0278,Mr.Ilham,258,7,0.95,4.0,2.2,9.57,37.57,0,64.5
2025-11-16,DC-1058,Electric Kettle 1.7L Cordless Glass,Kitchen & Home,3,8600,Shipped,ORD-NOV-0279,Nazlin,255,7,0.95,4.0,2.2,9.57,37.57,0,63.75
2025-11-02,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,2,5200,Shipped,ORD-NOV-0280,Mr.Ilham,235,7,0.95,5.33,2.49,10.84,48.15,0,44.09
2025-11-22,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,6,4600,Shipped,ORD-NOV-0281,Hakeem,229,7,0.95,5.33,2.49,10.84,48.15,0,42.96
2025-11-29,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,8,4600,Packed,ORD-NOV-0282,Murshid,221,7,0.95,5.33,2.49,10.84,48.15,0,41.46
2025-11-02,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,7900,Pending,ORD-NOV-0283,Murshid,196,5,0.95,6.6,2.87,10.56,43.56,0,29.7
2025-11-02,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,9,8200,Packed,ORD-NOV-0284,Mr.Ilham,187,5,0.95,6.6,2.87,10.56,43.56,0,28.33
2025-11-16,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,2,8700,Delivered,ORD-NOV-0285,Mr.Ilham,39,5,0.95,6.6,2.87,10.56,43.56,1,5.91
2025-11-28,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,5,8200,Packed,ORD-NOV-0286,Mr.Ilham,180,5,0.95,6.6,2.87,10.56,43.56,0,27.27
2025-11-30,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,8100,Shipped,ORD-NOV-0287,Murshid,170,5,0.95,6.6,2.87,10.56,43.56,0,25.76
2025-11-05,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,9,7700,Packed,ORD-NOV-0288,Nazlin,301,5,0.95,8.29,2.19,8.06,49.51,0,36.31
2025-11-08,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,9,8100,Delivered,ORD-NOV-0289,Hakeem,292,5,0.95,8.29,2.19,8.06,49.51,0,35.22
2025-11-14,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,10,7700,Packed,ORD-NOV-0290,Murshid,282,5,0.95,8.29,2.19,8.06,49.51,0,34.02
2025-11-22,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,5,7100,Pending,ORD-NOV-0291,Nazlin,277,5,0.95,8.29,2.19,8.06,49.51,0,33.41
2025-11-25,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,5,7700,Shipped,ORD-NOV-0292,Nazlin,34,5,0.95,8.29,2.19,8.06,49.51,1,4.1
2025-11-28,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,11,7400,Shipped,ORD-NOV-0293,Mr.Ilham,33,5,0.95,8.29,2.19,8.06,49.51,1,3.98
2025-11-30,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,9,8400,Packed,ORD-NOV-0294,Mr.Ilham,252,5,0.95,8.29,2.19,8.06,49.51,0,30.4
2025-11-11,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,1,12300,Packed,ORD-NOV-0295,Nazlin,200,6,0.95,3.5,2.5,10.07,31.07,0,57.14
